GTH,Gurthan,fleshshaping,gurthan,tech_mogu,mogu_clan,mogugfx
HRT,Harthak,fleshshaping,harthak,tech_mogu,mogu_clan,mogugfx
KGH,Kargesh,fleshshaping,kargesh,tech_mogu,mogu_clan,mogugfx
KAO,Kao-Tien,fleshshaping,kao_tien,tech_mogu,mogu_clan,mogugfx
KRJ,Korjan,fleshshaping,korjan,tech_mogu,mogu_clan,mogugfx
KRN,Korune,fleshshaping,korune,tech_mogu,mogu_clan,mogugfx
KRS,Krasari,fleshshaping,krasari,tech_mogu,mogu_clan,mogugfx
JIT,Jitong,fleshshaping,jitong,tech_mogu,mogu_clan,mogugfx
ANG,Anglers,celestials,anglers,tech_pandaren,pandaren_commune,pandarengfx
GOL,Golden Lotus,celestials,golden_lotus,tech_pandaren,pandaren_commune,pandarengfx
LRW,Lorewalkers,celestials,lorewalker,tech_pandaren,pandaren_commune,pandarengfx
OCS,Order of the Cloud Serpent,celestials,order_of_the_cloud_serpent,tech_pandaren,pandaren_commune,pandarengfx
GSV,Greenstone,celestials,greenstone,tech_pandaren,pandaren_commune,pandarengfx
DWB,Dawn's Blossom,celestials,dawns_blossom,tech_pandaren,pandaren_commune,pandarengfx
HDV,Honeydew,celestials,honeydew,tech_pandaren,pandaren_commune,pandarengfx
PWD,Paw'don,celestials,pawdon,tech_pandaren,pandaren_commune,pandarengfx
SRL,Sri-la,celestials,sri_la,tech_pandaren,pandaren_commune,pandarengfx
TIA,Tian,celestials,tian,tech_pandaren,pandaren_commune,pandarengfx
BIV,Binan,celestials,binan,tech_pandaren,pandaren_commune,pandarengfx
MSP,Muskpaw,celestials,muskpaw,tech_pandaren,pandaren_commune,pandarengfx
ONK,One Keg,celestials,one_keg,tech_pandaren,pandaren_commune,pandarengfx
YYV,Yinying,celestials,yinying,tech_pandaren,pandaren_commune,pandarengfx
ZUC,Zouchin,celestials,zouchin,tech_pandaren,pandaren_commune,pandarengfx
ZHU,Zhu,celestials,zhu,tech_pandaren,pandaren_commune,pandarengfx
MSF,Mistfall,celestials,mistfall,tech_pandaren,pandaren_commune,pandarengfx
SOG,Soggy's Gamble,celestials,soggy_gamble,tech_pandaren,pandaren_commune,pandarengfx
NRN,Nooka Nooka,celestials,nooka_nooka,tech_hozen,hozen_tribe,hozengfx
BRT,Broketooth,celestials,broketooth,tech_hozen,hozen_tribe,hozengfx
OOK,Ookin,celestials,ookin,tech_hozen,hozen_tribe,hozengfx
KKT,Knucklethump,celestials,knucklethump,tech_hozen,hozen_tribe,hozengfx
INK,Inkgill,celestials,inkgill,tech_jinyu,jinyu_tribe,jinyugfx
FAL,Fallsong,celestials,fallsong,tech_jinyu,jinyu_tribe,jinyugfx
PKH,Prankster's Hollow,druidism,prankster,tech_spriteling,spriteling_tribe,spritegfx
DKW,Darkwood,druidism,darkwood,tech_spriteling,spriteling_tribe,spritegfx
SOF,Shadowfae,druidism,shadowfae,tech_spriteling,spriteling_tribe,spritegfx
TLF,Thistleleaf,druidism,thistleleaf,tech_spriteling,spriteling_tribe,spritegfx
BDS,Bladescale,fleshshaping,bladescale,tech_saurok,saurok_tribe,saurokgfx
DKH,Darkhatched,fleshshaping,darkhatched,tech_saurok,saurok_tribe,saurokgfx
HES,Hatescale,fleshshaping,hatescale,tech_saurok,saurok_tribe,saurokgfx
MKS,Muckscale,fleshshaping,muckscale,tech_saurok,saurok_tribe,saurokgfx
PLB,Paleblade,fleshshaping,palebalde,tech_saurok,saurok_tribe,saurokgfx
SKM,Skumblade,fleshshaping,skumblade,tech_saurok,saurok_tribe,saurokgfx
SLI,Slitherscale,fleshshaping,slitherscale,tech_saurok,saurok_tribe,saurokgfx
VLT,Viletongue,fleshshaping,viletongue,tech_saurok,saurok_tribe,saurokgfx
WDS,Wildscale,fleshshaping,wildscale,tech_saurok,saurok_tribe,saurokgfx
OOM,Oomlot,shamanism,oomlot,tech_pygmy,pygmy_tribe,pygmygfx
GVF,Gravelflint,geomancy,gravelflint,tech_trogg,trogg_tribe,trogggfx
RJW,Rockjaw,geomancy,rockjaw,tech_trogg,trogg_tribe,trogggfx
SPI,Stonesplinter,geomancy,stonesplinter,tech_trogg,trogg_tribe,trogggfx
BWX,Bluewax,geomancy,bluewax,tech_kobold,kobold_tribe,koboldgfx
GOG,Goggers,geomancy,gogger,tech_kobold,kobold_tribe,koboldgfx
DRY,Drywhisker,geomancy,drywhisker,tech_kobold,kobold_tribe,koboldgfx
SKW,Skywhisper,geomancy,skywhisker,tech_kobold,kobold_tribe,koboldgfx
TNR,Tunnel Rat,geomancy,tunnel_rat,tech_kobold,kobold_tribe,koboldgfx
WWK,Whitewhisker,geomancy,whitewhisker,tech_kobold,kobold_tribe,koboldgfx
GMM,Gammoth,geomancy,gammoth,tech_magnataur,magnataur_tribe,magnataurgfx
