SSP,Southsea Freebooters,the_holy_light,southsea_freebooter,tech_human,criminal_organisation,pirategfx
WWP,Wastewander,the_holy_light,wastewander,tech_human,criminal_organisation,pirategfx
KSH,Knights of the Silver Hand,the_holy_light,lordaeron,tech_human,administrative_order,humangfx
TRM,Theramore,the_holy_light,kul_tiras,tech_human,administrative_kingdom,humangfx
ALT,Atlerac,the_holy_light,alterac,tech_human,administrative_kingdom,humangfx
ANO,Andorhal,the_holy_light,andorhal,tech_human,administrative_kingdom,humangfx
DAL,Dalaran,arcane,dalaran,tech_human,magocracy,humangfx
BRI,Brightwood,the_holy_light,brightwood,tech_human,mercantile_kingdom,humangfx
DAR,Darkshire,the_holy_light,darkshire,tech_human,mercantile_kingdom,humangfx
GIL,Gilneas,the_holy_light,gilnean,tech_human,militaristic_kingdom,humangfx
KUL,Kul Tiras,the_holy_light,kul_tiras,tech_human,mercantile_kingdom,humangfx
LOR,Lordaeron,the_holy_light,lordaeron,tech_human,administrative_kingdom,humangfx
RED,Redridge,the_holy_light,redridge,tech_human,mercantile_kingdom,humangfx
SMG,Stromgarde,the_holy_light,stromgarde,tech_human,administrative_kingdom,humangfx
SOU,Southshore,the_holy_light,southshore,tech_human,mercantile_kingdom,humangfx
SRW,Stormwind,the_holy_light,stormwind,tech_human,administrative_kingdom,humangfx
STR,Stratholme,the_holy_light,stratholme,tech_human,militaristic_kingdom,humangfx
TOL,Tol Barad,the_holy_light,tol_barad,tech_human,administrative_kingdom,humangfx
WES,Westfall,the_holy_light,westfall,tech_human,mercantile_kingdom,humangfx
BLO,Bloodsail,the_holy_light,bloodsail,tech_human,criminal_organisation,pirategfx
KAZ,Karazhan,arcane,karazhan,tech_human,magocracy,humangfx
AQJ,Ahn'Qiraj,cthun,ahn_qiraj,tech_qiraji,qiraji_swarm,aqirgfx
AZJ,Azjol'Nerub,yogg_saron,azjol_nerub,tech_nerubian,nerubian_swarm,nerubiangfx
MAN,Mantid Empire,yshaarj,mantid,tech_mantid,mantid_swarm,mantidgfx
GAL,Galak,shamanism,galak,tech_centaur,centaur_warband,centaurgfx
GEL,Gelkis,shamanism,gelkis,tech_centaur,centaur_warband,centaurgfx
MRA,Magram,shamanism,magram,tech_centaur,centaur_warband,centaurgfx
MUR,Mauraudine,shamanism,mauraudine,tech_centaur,centaur_warband,centaurgfx
KOL,Kolkar,shamanism,kolkar,tech_centaur,centaur_warband,centaurgfx
EXO,Exodar,light_of_the_naaru,exodar,tech_draenei,administrative_theocracy,draeneigfx
LSO,Lost Ones,shadow,lost_ones,tech_broken,religious_tribe,draeneigfx
POR,Portal Seekers,shadow,broken,tech_broken,religious_tribe,draeneigfx
WYT,Wyrmrest Temple,dragon_aspects,wyrmrest_temple,tech_red_dragonflight,dragonflight_council,dragongfx
GMB,Grim Batol,dragon_aspects,grim_batol,tech_red_dragonflight,dragonflight_council,dragongfx
TWG,Twilight Grove,dragon_aspects,twilight_grove,tech_green_dragonflight,dragonflight_council,dragongfx
SER,Seradane,dragon_aspects,seradane,tech_green_dragonflight,dragonflight_council,dragongfx
EDS,Emerald Dragonshrine,dragon_aspects,emerald_dragonshrine,tech_green_dragonflight,dragonflight_council,dragongfx
DRB,Dream Bough,dragon_aspects,dream_bough,tech_green_dragonflight,dragonflight_council,dragongfx
WYB,Wyrmbog,dragon_aspects,wyrmbog,tech_black_dragonflight,dragonflight_council,dragongfx
ODS,Obsidian Dragonshrine,dragon_aspects,obsidian_dragonshrine,tech_black_dragonflight,dragonflight_council,dragongfx
NEX,The Nexus,dragon_aspects,the_nexus,tech_blue_dragonflight,dragonflight_council,dragongfx
ADS,Azure Dragonshrine,dragon_aspects,azure_dragonshrine,tech_blue_dragonflight,dragonflight_council,dragongfx
AZW,Azurewing,dragon_aspects,azurewing,tech_blue_dragonflight,dragonflight_council,dragongfx
BDF,Caverns of Time,dragon_aspects,caverns_of_time,tech_bronze_dragonflight,dragonflight_council,dragongfx
WIL,Wildhammer,shamanism,wildhammer,tech_dwarf,administrative_kingdom,dwarfgfx
IRO,Khaz Modan,the_holy_light,ironforge,tech_dwarf,administrative_kingdom,dwarfgfx
DKI,Servants of Ragnaros,fire_worship,dark_iron,tech_dark_iron_dwarf,militaristic_kingdom,darkirondwarfgfx
AER,Aerie Peak,shamanism,aerie_peak,tech_dwarf,administrative_kingdom,dwarfgfx
UNB,The Unbound,arcane,the_unbound,tech_crystal_nymph,religious_tribe,crystaldryadgfx
SOW,Sisterhood of Winter,druidism,sisterhood_of_winter,tech_frost_nymph,religious_tribe,frostdryadgfx
COC,Daughters of Cenarius,druidism,daughters_of_cenarius,tech_dryad,religious_tribe,dryadgfx
TMN,Thor Modan,titan_worship,thor_modan,tech_earthen,titan_outpost,earthengfx
FRO,Frostborn,titan_worship,frostborn,tech_earthen,titan_outpost,earthengfx
ULM,Uldaman,titan_worship,uldaman,tech_earthen,titan_outpost,earthengfx
QUE,Quel'Thalas,arcane,quelthalas,tech_high_elf,militaristic_kingdom,highelfgfx
NTB,Suramar,arcane,suramar,tech_nightborne,administrative_kingdom,nightbornegfx
DAS,Darnassus,elune,darnassus,tech_night_elf,administrative_theocracy,nightelfgfx
SEN,Sentinels of Hyjal,elune,sentinels_of_hyjal,tech_night_elf,militaristic_theocracy,nightelfgfx
CEN,Moonglade,elune,moonglade,tech_night_elf,administrative_order,militaristic_theocracy,nightelfgfx
CEX,Cenarion Expedition,elune,cenarion_expedition,tech_night_elf,militaristic_theocracy,nightelfgfx
VAL,Val'sharah,elune,valsharah,tech_night_elf,militaristic_theocracy,nightelfgfx
SEA,Sentinels of Ashenvale,elune,sentinels_of_ashenvale,tech_night_elf,militaristic_theocracy,nightelfgfx
SDS,Sentinels of Auberdine,elune,sentinels_of_auberdine,tech_night_elf,militaristic_theocracy,nightelfgfx
SFR,Sentinels of Feathermoon,elune,sentinels_of_feathermoon,tech_night_elf,militaristic_theocracy,nightelfgfx
TIM,Timbermaw,shamanism,timbermaw,tech_furbolg,religious_tribe,furbolggfx
STP,Stillpine,shamanism,stillpine,tech_furbolg,war_tribe,furbolggfx
WTA,Winterfall,shamanism,winterfall,tech_furbolg,war_tribe,furbolggfx
FTP,Frostpaw,shamanism,frostpaw,tech_furbolg,war_tribe,furbolggfx
RDF,Redfang,shamanism,redfang,tech_furbolg,war_tribe,furbolggfx
THS,Thistlefur,shamanism,thistlefur,tech_furbolg,war_tribe,furbolggfx
BMW,Blackmaw,shamanism,blackmaw,tech_furbolg,war_tribe,furbolggfx
BOH,Bloodtooth,shamanism,bloodtooth,tech_furbolg,war_tribe,furbolggfx
BMB,Bristlelimb,shamanism,bristlelimb,tech_furbolg,war_tribe,furbolggfx
DDW,Deadwood,shamanism,deadwood,tech_furbolg,war_tribe,furbolggfx
FWD,Foulweald,shamanism,foulweald,tech_furbolg,war_tribe,furbolggfx
BKF,Blackwood,shamanism,blackwood,tech_furbolg,war_tribe,furbolggfx
GRZ,Grizzleweald,shamanism,grizzleweald,tech_furbolg,religious_tribe,furbolggfx
PAL,Palemane,shamanism,palemane,tech_gnoll,war_tribe,gnollgfx
MOS,Mosshide,shamanism,mosshide,tech_gnoll,war_tribe,gnollgfx
RVP,Riverpaw,shamanism,riverpaw,tech_gnoll,war_tribe,gnollgfx
BKM,Blackmane,shamanism,blackmane,tech_gnoll,war_tribe,gnollgfx
BPC,Blackpaw,shamanism,blackpaw,tech_gnoll,war_tribe,gnollgfx
DSN,Drysnout,shamanism,drysnout,tech_gnoll,war_tribe,gnollgfx
GRI,Grimtail,shamanism,grimtail,tech_gnoll,war_tribe,gnollgfx
MUD,Mudsnout,shamanism,mudsnout,tech_gnoll,war_tribe,gnollgfx
REP,Redpine,shamanism,redpine,tech_gnoll,war_tribe,gnollgfx
RRP,Redridge Pack,shamanism,redridge_pack,tech_gnoll,war_tribe,gnollgfx
ROT,Rot Hide,necromancy,rot_hide,tech_gnoll,war_tribe,gnollgfx
SVH,Savage Hill,shamanism,savage_hill,tech_gnoll,war_tribe,gnollgfx
SDW,Shadowhide,shamanism,shadowhide,tech_gnoll,war_tribe,gnollgfx
WOO,Woodpaw,shamanism,woodpaw,tech_gnoll,war_tribe,gnollgfx
GNO,Gnomeregan,technomancy,gnomeregan,tech_gnome,technocracy,gnomegfx
BIL,Bilgewater Cartel,avarice,bilgewater_cartel,tech_goblin,cartel,goblingfx
SMW,Steamwheedle Cartel,avarice,steamwheedle_cartel,tech_goblin,cartel,goblingfx
VTC,Venture Company,avarice,venture_company,tech_goblin,cartel,goblingfx
BWA,Blackwater Cartel,avarice,blackwater_cartel,tech_goblin,cartel,goblingfx
MSW,Mistwhisper,shamanism,mistwhisper,tech_gorloc,mercantile_tribe,gorlocgfx
RAI,Rainspeaker,shamanism,rainspeaker,tech_gorloc,religious_tribe,gorlocgfx
MWK,Mosswalker,shamanism,mosswalker,tech_gorloc,religious_tribe,gorlocgfx
SPK,Sparktouched,shamanism,sparktouched,tech_gorloc,religious_tribe,gorlocgfx
BFY,Bloodfury,wind,bloodfury,tech_harpy,war_tribe,harpygfx
COL,Coldwind,wind,coldwind,tech_harpy,war_tribe,harpygfx
DUS,Dustwind,wind,dustwind,tech_harpy,war_tribe,harpygfx
WFY,Windfury,wind,windfury,tech_harpy,religious_tribe,harpygfx
WIW,Witchwing,wind,witchwing,tech_harpy,war_tribe,harpygfx
GRO,Grookin,celestials,grookin,tech_hozen,mercantile_tribe,hozengfx
OON,Oona,celestials,oona,tech_hozen,mercantile_tribe,hozengfx
PEA,Pearlfin,celestials,pearlfin,tech_jinyu,mercantile_kingdom,jinyugfx
GRV,Gravelsnout,geomancy,gravelsnout,tech_kobold,war_tribe,koboldgfx
WIS,Windshear,geomancy,windshear,tech_kobold,war_tribe,koboldgfx
MAG,Magmoth,geomancy,magmoth,tech_magnataur,war_tribe,magnataurgfx
GAM,Garm,geomancy,garm,tech_magnataur,war_tribe,magnataurgfx
MOH,Mogu Shan,fleshshaping,mogu_shan,tech_mogu,militaristic_kingdom,mogugfx
GOM,Gormali,fleshshaping,gormali,tech_mogu,militaristic_kingdom,mogugfx
DOJ,Dojani,fleshshaping,dojani,tech_mogu,militaristic_kingdom,mogugfx
SAZ,Shan'ze,fleshshaping,shanze,tech_mogu,militaristic_kingdom,mogugfx
SHO,Shao Tien,fleshshaping,shao_tien,tech_mogu,militaristic_kingdom,mogugfx
SIF,Siltfin,deep_mother,siltfin,tech_murloc,war_tribe,murlocgfx
BLU,Bluegill,deep_mother,bluegill,tech_murloc,war_tribe,murlocgfx
VIL,Vilefin,deep_mother,vilefin,tech_murloc,war_tribe,murlocgfx
SAL,Saltscale,deep_mother,saltscale,tech_murloc,war_tribe,murlocgfx
ROC,Rockpool,deep_mother,rockpool,tech_murloc,war_tribe,murlocgfx
REG,Redgill,deep_mother,redgill,tech_murloc,war_tribe,murlocgfx
WRF,Winterfin,deep_mother,winterfin,tech_murloc,war_tribe,murlocgfx
CHI,Chillmere,deep_mother,chillmere,tech_murloc,war_tribe,murlocgfx
RIP,Riplash,azshara,riplash,tech_naga,naga_warband,nagagfx
FAT,Blackfathom,azshara,blackfathom,tech_naga,naga_warband,nagagfx
EYE,Eye of Azshara,azshara,eye_of_azshara,tech_naga,naga_warband,nagagfx
BOC,Bloodcursed,azshara,bloodcursed,tech_naga,naga_warband,nagagfx
DGS,Daggerspine,azshara,daggerspine,tech_naga,naga_warband,nagagfx
HTC,Hatecrest,azshara,hatecrest,tech_naga,naga_warband,nagagfx
SLB,Slitherblade,azshara,slitherblade,tech_naga,naga_warband,nagagfx
SPL,Spitelash,azshara,spitelash,tech_naga,naga_warband,nagagfx
SMC,Stormscale,azshara,stormscale,tech_naga,naga_warband,nagagfx
SHZ,Strashaz,azshara,strashaz,tech_naga,naga_warband,nagagfx
WRS,Wrathscale,azshara,wrathscale,tech_naga,naga_warband,nagagfx
WRT,Wrathtail,azshara,wrathtail,tech_naga,naga_warband,nagagfx
DRD,Dreadmaul,geomancy,dreadmaul,tech_ogre,ogre_warband,ogregfx
DUM,Dunemaul,geomancy,dunemaul,tech_ogre,ogre_warband,ogregfx
GOR,Gordunni,geomancy,gordunni,tech_ogre,ogre_warband,ogregfx
MOG,Mo'grosh,geomancy,mogrosh,tech_ogre,ogre_warband,ogregfx
BOU,Boulderfist,geomancy,boulderfist,tech_ogre,ogre_warband,ogregfx
CRS,Crushridge,geomancy,crushridge,tech_ogre,ogre_warband,ogregfx
DWO,Deadwind,geomancy,deadwind,tech_ogre,ogre_warband,ogregfx
DBR,Dustbelcher,geomancy,dustbelcher,tech_ogre,ogre_warband,ogregfx
FRG,Firegut,geomancy,firegut,tech_ogre,ogre_warband,ogregfx
MSO,Mosh'Ogg,geomancy,moshogg,tech_ogre,ogre_warband,ogregfx
SPF,Stone Fist,geomancy,stone_fist,tech_ogre,ogre_warband,ogregfx
STM,Stonemaul,geomancy,stonemaul,tech_ogre,ogre_warband,ogregfx
SGL,Stonegullet,geomancy,stonegullet,tech_ogre,ogre_warband,ogregfx
TBC,Torchbelcher,geomancy,torchbelcher,tech_ogre,ogre_warband,ogregfx
ORG,Orgrimmar,shamanism,orgrimmar,tech_orc,the_horde,orcgfx
BLK,Blackrock,fel,blackrock,tech_orc,orc_warband,orcgfx
BTG,Black Tooth Grin,fel,black_tooth_grin,tech_orc,orc_warband,orcgfx
BLH,Bleeding Hollow,fel,bleeding_hollow,tech_orc,orc_warband,orcgfx
TWH,Twilight's Hammer,twilight_cult,twilights_hammer,tech_orc,orc_warband,orcgfx
SRC,Stormreaver,fel,stormreaver,tech_orc,orc_warband,orcgfx
DGM,Dragonmaw,fel,dragonmaw,tech_orc,orc_warband,orcgfx
BBC,Burning Blade,fel,burning_blade,tech_orc,orc_warband,orcgfx
SPN,Shado-pan,celestials,shado_pan,tech_pandaren,militaristic_kingdom,pandarengfx
JAS,Yu'lon,celestials,pandaren,tech_pandaren,mercantile_kingdom,pandarengfx
BOX,Niuzao,celestials,pandaren,tech_pandaren,militaristic_kingdom,pandarengfx
RCR,Chi'ji,celestials,pandaren,tech_pandaren,mercantile_kingdom,pandarengfx
TIG,Xu'en,celestials,pandaren,tech_pandaren,militaristic_kingdom,pandarengfx
TIL,Tillers,celestials,tillers,tech_pandaren,mercantile_kingdom,pandarengfx
OOG,Oogah,shamanism,oogah,tech_pygmy,war_tribe,pygmygfx
BIS,Bristleback,shamanism,bristleback,tech_quillboar,war_tribe,quillboargfx
RAZ,Razormane,shamanism,razormane,tech_quillboar,war_tribe,quillboargfx
RAF,Razorfen,shamanism,razorfen,tech_quillboar,war_tribe,quillboargfx
LEG,Legashi,fel,legashi,tech_satyr,satyr_warband,satyrgfx
NAZ,Nazzivus,fel,nazzivus,tech_satyr,satyr_warband,satyrgfx
XAV,Xavian,fel,xavian,tech_satyr,satyr_warband,satyrgfx
HAL,Haldarr,fel,haldarr,tech_satyr,satyr_warband,satyrgfx
JAD,Jadefire,fel,jadefire,tech_satyr,satyr_warband,satyrgfx
AXX,Axxarian,fel,axxarian,tech_satyr,satyr_warband,satyrgfx
WDP,Wildspawn,fel,wildspawn,tech_satyr,satyr_warband,satyrgfx
GLI,Glintrok,fleshshaping,glintrok,tech_saurok,war_tribe,saurokgfx
MTD,Mistblade,fleshshaping,mistblade,tech_saurok,war_tribe,saurokgfx
RVE,Riverblade,fleshshaping,riverblade,tech_saurok,war_tribe,saurokgfx
SCO,The Scourge,cult_of_the_damned,scourge,tech_scourge,scourge,scourgegfx
RIK,Rikkitun,druidism,rikkitun,tech_spriteling,religious_tribe,spritegfx
CFW,Cliffwalker,earth_mother,cliffwalker,tech_tauren,tauren_camp,taurengfx
GMT,Grimtotem,shamanism,grimtotem,tech_tauren,tauren_camp,taurengfx
RET,Runetotem,earth_mother,runetotem,tech_tauren,tauren_camp,taurengfx
DST,Dawnstrider,earth_mother,dawnstrider,tech_tauren,tauren_camp,taurengfx
BDH,Bloodhoof,earth_mother,bloodhoof,tech_tauren,tauren_camp,taurengfx
WTH,Winterhoof,earth_mother,winterhoof,tech_tauren,tauren_camp,taurengfx
CST,Cloudsong,earth_mother,cloudsong,tech_tauren,tauren_camp,taurengfx
DKM,Darkmane,earth_mother,darkmane,tech_tauren,tauren_camp,taurengfx
EGL,Eagletalon,earth_mother,eagletalon,tech_tauren,tauren_camp,taurengfx
MIS,Mistrunner,earth_mother,mistrunner,tech_tauren,tauren_camp,taurengfx
SKC,Skychaser,earth_mother,skychaser,tech_tauren,tauren_camp,taurengfx
SOT,Stonehoof,earth_mother,stonehoof,tech_tauren,tauren_camp,taurengfx
SPR,Stonespire,earth_mother,stonespire,tech_tauren,tauren_camp,taurengfx
SKY,Skyseer,earth_mother,skyseer,tech_tauren,tauren_camp,taurengfx
WHE,Wheathoof,earth_mother,wheathoof,tech_tauren,tauren_camp,taurengfx
WHI,Whitehoof,earth_mother,whitehoof,tech_tauren,tauren_camp,taurengfx
WIM,Wildmane,earth_mother,wildmane,tech_tauren,tauren_camp,taurengfx
WIR,Wildrunner,earth_mother,wildrunner,tech_tauren,tauren_camp,taurengfx
WIT,Windtotem,earth_mother,windtotem,tech_tauren,tauren_camp,taurengfx
YOU,Younghoof,earth_mother,younghoof,tech_tauren,tauren_camp,taurengfx
HMT,Highmountain,earth_mother,highmountain,tech_highmountain_tauren,tauren_camp,taurengfx
BOT,Bloodtotem,earth_mother,bloodtotem,tech_highmountain_tauren,tauren_camp,taurengfx
IRH,Ironhorn,earth_mother,ironhorn,tech_highmountain_tauren,tauren_camp,taurengfx
PRF,Prepfoot,earth_mother,prepfoot,tech_highmountain_tauren,tauren_camp,taurengfx
RVM,Rivermane,earth_mother,rivermane,tech_highmountain_tauren,tauren_camp,taurengfx
SKH,Skyhorn,earth_mother,skyhorn,tech_highmountain_tauren,tauren_camp,taurengfx
ICE,Icemist,shamanism,icemist,tech_taunka,mercantile_tribe,taunkagfx
ASH,Ashtotem,shamanism,ashtotem,tech_taunka,mercantile_tribe,taunkagfx
WTG,Wintergale,shamanism,wintergale,tech_taunka,mercantile_tribe,taunkagfx
NEF,Neferset,wind,neferset,tech_tolvir,militaristic_kingdom,tolvirgfx
ORS,Orsis,wind,orsis,tech_tolvir,militaristic_kingdom,tolvirgfx
RAM,Ramkahen,wind,ramkahen,tech_tolvir,militaristic_kingdom,tolvirgfx
ULD,Ulduar,titan_worship,ulduar,tech_titan,titan_outpost,titangfx
LIF,Lifewarders,titan_worship,lifewarder,tech_titan,titan_outpost,titangfx
SVT,Stonevault,geomancy,stonevault,tech_trogg,war_tribe,trogggfx
ZDL,Zandalar,voodoo,zandalari,tech_zandalari_troll,troll_warband,trollgfx
AMA,Amani,voodoo,amani,tech_forest_troll,troll_warband,trollgfx
SWP,Shadowpine,voodoo,shadowpine,tech_forest_troll,troll_warband,trollgfx
VLB,Vilebranch,voodoo,vilebranch,tech_forest_troll,troll_warband,trollgfx
RVT,Revantusk,voodoo,revantusk,tech_forest_troll,troll_warband,trollgfx
FRR,Firetree,voodoo,firetree,tech_forest_troll,troll_warband,trollgfx
WTR,Witherbark,voodoo,witherbark,tech_forest_troll,troll_warband,trollgfx
SLD,Smolderthorn,voodoo,smolderthorn,tech_forest_troll,troll_warband,trollgfx
SWN,Shadowglen,voodoo,shadowglen,tech_forest_troll,troll_warband,trollgfx
GUR,Gurubashi,voodoo,gurubashi,tech_jungle_troll,troll_warband,trollgfx
BLS,Bloodscalp,voodoo,bloodscalp,tech_jungle_troll,troll_warband,trollgfx
STS,Shatterspear,voodoo,shatterspear,tech_jungle_troll,troll_warband,trollgfx
SKS,Skullsplitter,voodoo,skullsplitter,tech_jungle_troll,troll_warband,trollgfx
ATL,Atalai,hakkari,atalai,tech_jungle_troll,troll_warband,trollgfx
JEL,Jellyneck,voodoo,jellyneck,tech_jungle_troll,troll_warband,trollgfx
DRK,Darkspear,voodoo,darkspear,tech_jungle_troll,troll_warband,trollgfx
SAN,Sandfury,voodoo,sandfury,tech_sand_troll,troll_warband,trollgfx
DAK,Drakkari,voodoo,drakkari,tech_frost_troll,troll_warband,trollgfx
FSM,Frostmane,voodoo,frostmane,tech_frost_troll,troll_warband,trollgfx
WTX,Winterax,voodoo,winterax,tech_frost_troll,troll_warband,trollgfx
WTF,Winterfang,voodoo,winterfang,tech_frost_troll,troll_warband,trollgfx
KAL,Kaluak,shamanism,kaluak,tech_tuskarr,mercantile_tribe,tuskarrgfx
MOA,Moaki,shamanism,moaki,tech_tuskarr,mercantile_tribe,tuskarrgfx
FOR,The Forsaken,necromancy,forsaken,tech_undead,forsaken,undeadgfx
DGF,Dragonflayer,runic,dragonflayer,tech_vrykul,militaristic_kingdom,vrykulgfx
WTO,Winterskorn,runic,winterskorn,tech_vrykul,militaristic_kingdom,vrykulgfx
SKA,Skadir,runic,skadir,tech_vrykul,militaristic_kingdom,vrykulgfx
YMI,Ymirjar,runic,ymirjar,tech_vrykul,militaristic_kingdom,vrykulgfx
HYL,Hyldnir,runic,hyldnir,tech_vrykul,militaristic_kingdom,vrykulgfx
JOT,Jotunheim,runic,jotunheim,tech_vrykul,militaristic_kingdom,vrykulgfx
STH,Stormheim,runic,stormheim,tech_vrykul,militaristic_kingdom,vrykulgfx
BLP,Bloodpaw,shamanism,bloodpaw,tech_wolvar,war_tribe,wolvargfx
FZY,Frenzyheart,shamanism,frenzyheart,tech_wolvar,war_tribe,wolvargfx
HWG,Howling,shamanism,howling,tech_wolvar,war_tribe,wolvargfx
RGC,Rageclaw,shamanism,rageclaw,tech_wolvar,war_tribe,wolvargfx
SNF,Snowfall,shamanism,snowfall,tech_wolvar,war_tribe,wolvargfx
BAT,Bataari,ordos,bataari,tech_yaungol,war_tribe,yaungolgfx
BUR,Burilgi,ordos,burilgi,tech_yaungol,war_tribe,yaungolgfx
ORD,Ordo,ordos,ordo,tech_yaungol,war_tribe,yaungolgfx
RUQ,Ruqin,ordos,ruqin,tech_yaungol,war_tribe,yaungolgfx
YON,Yongqi,ordos,yongqi,tech_yaungol,war_tribe,yaungolgfx
OSU,Osul,ordos,osul,tech_yaungol,war_tribe,yaungolgfx
DTK,Deadtalker,ordos,deadtalker,tech_yaungol,war_tribe,yaungolgfx
PAW,Palewind,ordos,palewind,tech_yaungol,war_tribe,yaungolgfx
GAI,Gai-Cho,ordos,gaicho,tech_yaungol,war_tribe,yaungolgfx