162;73;100;0;LAND;
163;63;100;0;LAND;
164;61;100;0;LAND;
165;59;100;0;LAND;
166;41;100;0;LAND;
167;69;100;0;LAND;
168;73;200;0;LAND;
169;72;200;0;LAND;
170;45;200;0;LAND;
171;43;200;0;LAND;
172;57;200;0;LAND;
173;49;200;0;LAND;
174;68;200;0;LAND;
175;50;120;10;LAND;
176;73;130;0;LAND;
177;74;130;0;LAND;
178;69;130;0;LAND;
179;63;130;0;LAND;
180;45;130;0;LAND;
181;44;130;0;LAND;
182;59;130;0;LAND;
183;58;130;0;LAND;
184;73;140;0;LAND;
185;63;140;0;LAND;
186;45;140;0;LAND;
187;44;140;0;LAND;
188;40;140;0;LAND;
189;49;140;0;LAND;
190;69;140;0;LAND;
191;73;160;0;LAND;
192;63;160;0;LAND;
193;45;160;0;LAND;
194;44;160;0;LAND;
195;58;160;0;LAND;
196;57;160;0;LAND;
197;49;160;0;LAND;
198;69;160;0;LAND;
199;73;170;0;LAND;
200;74;170;0;LAND;
201;69;170;0;LAND;
202;63;170;0;LAND;
203;45;170;0;LAND;
204;58;170;0;LAND;
205;57;170;0;LAND;
206;49;170;0;LAND;
207;44;200;10;LAND;
208;50;200;10;LAND;
209;40;130;10;LAND;
210;46;130;10;LAND;
211;44;180;10;LAND;
212;42;140;10;LAND;
213;44;190;10;LAND;
214;50;190;10;LAND;
215;81;110;10;LAND;
216;54;110;10;LAND;
217;62;110;10;LAND;
218;61;110;10;LAND;
219;53;110;10;LAND;
220;51;110;10;LAND;
221;43;110;10;LAND;
222;57;110;10;LAND;
223;49;110;10;LAND;
224;56;110;10;LAND;
225;45;150;10;LAND;
226;47;150;10;LAND;
227;46;150;10;LAND;
228;54;150;10;LAND;
229;48;150;10;LAND;
230;72;110;0;LAND;
231;64;110;0;LAND;
232;65;110;0;LAND;
233;66;110;0;LAND;
234;68;110;0;LAND;
235;70;110;0;LAND;
236;71;110;0;LAND;
237;46;110;0;LAND;
238;55;120;10;LAND;
239;62;120;10;LAND;
240;61;120;10;LAND;
241;53;120;10;LAND;
242;51;120;10;LAND;
243;43;120;10;LAND;
244;57;120;10;LAND;
245;48;120;10;LAND;
246;56;120;10;LAND;
247;81;120;10;LAND;
248;55;100;10;LAND;
249;62;100;10;LAND;
250;53;100;10;LAND;
251;51;100;10;LAND;
252;58;100;10;LAND;
253;100;100;10;LAND;
254;57;100;10;LAND;
255;49;100;10;LAND;
256;56;100;10;LAND;
257;81;100;10;LAND;
258;55;200;10;LAND;
259;62;200;10;LAND;
260;61;200;10;LAND;
261;52;200;10;LAND;
262;60;200;10;LAND;
263;51;200;10;LAND;
264;41;200;10;LAND;
265;100;200;10;LAND;
266;42;200;10;LAND;
267;48;200;10;LAND;
268;56;200;10;LAND;
269;80;200;10;LAND;
270;44;100;0;LAND;
271;46;100;0;LAND;
272;72;100;0;LAND;
273;74;100;0;LAND;
274;64;100;0;LAND;
275;65;100;0;LAND;
276;66;100;0;LAND;
277;67;100;0;LAND;
278;68;100;0;LAND;
279;70;100;0;LAND;
280;71;100;0;LAND;
281;37;37;37;LAND;
282;35;35;35;LAND;
283;33;33;33;LAND;
284;31;31;31;LAND;
285;29;29;29;LAND;
286;27;27;27;LAND;
287;25;25;25;LAND;
288;23;23;23;LAND;
289;21;21;21;LAND;
290;72;120;0;LAND;
291;74;120;0;LAND;
292;64;120;0;LAND;
293;65;120;0;LAND;
294;66;120;0;LAND;
295;67;120;0;LAND;
296;68;120;0;LAND;
297;70;120;0;LAND;
298;71;120;0;LAND;
299;41;180;10;LAND;
300;47;180;10;LAND;
301;46;180;10;LAND;
302;51;180;10;LAND;
303;53;180;10;LAND;
304;80;130;10;LAND;
305;41;130;10;LAND;
306;47;130;10;LAND;
307;42;130;10;LAND;
308;50;130;10;LAND;
309;52;130;10;LAND;
310;72;150;0;LAND;
311;64;150;0;LAND;
312;65;150;0;LAND;
313;66;150;0;LAND;
314;68;150;0;LAND;
315;70;150;0;LAND;
316;71;150;0;LAND;
317;80;110;10;LAND;
318;41;110;10;LAND;
319;47;110;10;LAND;
320;42;110;10;LAND;
321;50;110;10;LAND;
322;48;110;10;LAND;
323;47;190;10;LAND;
324;46;190;10;LAND;
325;54;190;10;LAND;
326;53;190;10;LAND;
327;47;140;10;LAND;
328;46;140;10;LAND;
329;50;140;10;LAND;
330;52;140;10;LAND;
331;45;100;10;LAND;
332;47;100;10;LAND;
333;42;100;10;LAND;
334;54;100;10;LAND;
335;48;100;10;LAND;
336;80;100;10;LAND;
337;80;190;10;LAND;
338;55;190;10;LAND;
339;62;190;10;LAND;
340;61;190;10;LAND;
341;52;190;10;LAND;
342;60;190;10;LAND;
343;51;190;10;LAND;
344;41;190;10;LAND;
345;42;190;10;LAND;
346;48;190;10;LAND;
347;56;190;10;LAND;
348;41;120;10;LAND;
349;47;120;10;LAND;
350;42;120;10;LAND;
351;54;120;10;LAND;
352;52;120;10;LAND;
353;80;120;10;LAND;
354;100;150;10;LAND;
355;80;150;10;LAND;
356;54;180;10;LAND;
357;62;180;10;LAND;
358;61;180;10;LAND;
359;52;180;10;LAND;
360;60;180;10;LAND;
361;59;180;10;LAND;
362;50;180;10;LAND;
363;43;180;10;LAND;
364;100;180;10;LAND;
365;42;180;10;LAND;
366;48;180;10;LAND;
367;56;180;10;LAND;
368;80;180;10;LAND;
369;55;150;10;LAND;
370;62;150;10;LAND;
371;61;150;10;LAND;
372;53;150;10;LAND;
373;51;150;10;LAND;
374;43;150;10;LAND;
375;57;150;10;LAND;
376;49;150;10;LAND;
377;56;150;10;LAND;
378;72;130;0;LAND;
379;64;130;0;LAND;
380;65;130;0;LAND;
381;66;130;0;LAND;
382;67;130;0;LAND;
383;40;180;0;LAND;
384;68;130;0;LAND;
385;70;130;0;LAND;
386;71;130;0;LAND;
387;72;180;0;LAND;
388;74;180;0;LAND;
389;64;180;0;LAND;
390;65;180;0;LAND;
391;66;180;0;LAND;
392;67;180;0;LAND;
393;68;180;0;LAND;
394;70;180;0;LAND;
395;71;180;0;LAND;
396;121;200;0;LAND;
397;120;200;0;LAND;
398;119;200;0;LAND;
399;118;200;0;LAND;
400;117;200;0;LAND;
401;116;200;0;LAND;
402;115;200;0;LAND;
403;114;200;0;LAND;
404;113;200;0;LAND;
405;112;200;0;LAND;
406;111;200;0;LAND;
407;110;200;0;LAND;
408;109;200;0;LAND;
409;108;200;0;LAND;
410;107;200;0;LAND;
411;106;200;0;LAND;
412;105;200;0;LAND;
413;104;200;0;LAND;
414;103;200;0;LAND;
415;102;200;0;LAND;
416;101;200;0;LAND;
417;100;200;0;LAND;
418;98;200;0;LAND;
419;97;200;0;LAND;
420;96;200;0;LAND;
421;95;200;0;LAND;
422;94;200;0;LAND;
423;93;200;0;LAND;
424;92;200;0;LAND;
425;91;200;0;LAND;
426;90;200;0;LAND;
427;89;200;0;LAND;
428;88;200;0;LAND;
429;87;200;0;LAND;
430;86;200;0;LAND;
431;85;200;0;LAND;
432;84;200;0;LAND;
433;83;200;0;LAND;
434;82;200;0;LAND;
435;81;200;0;LAND;
436;80;200;0;LAND;
437;79;200;0;LAND;
438;78;200;0;LAND;
439;77;200;0;LAND;
440;76;200;0;LAND;
441;75;200;0;LAND;
442;74;200;0;LAND;
443;73;200;10;LAND;
444;72;200;10;LAND;
445;71;200;10;LAND;
446;70;200;10;LAND;
447;69;200;10;LAND;
448;68;200;10;LAND;
449;67;200;10;LAND;
450;66;200;10;LAND;
451;65;200;10;LAND;
452;64;200;10;LAND;
453;63;200;10;LAND;
454;62;200;0;LAND;
455;61;200;0;LAND;
456;60;200;0;LAND;
457;59;200;10;LAND;
458;58;200;10;LAND;
459;57;200;10;LAND;
460;56;200;0;LAND;
461;55;200;0;LAND;
462;54;200;0;LAND;
463;53;200;0;LAND;
464;52;200;0;LAND;
465;51;200;0;LAND;
466;50;200;0;LAND;
467;49;200;10;LAND;
468;48;200;0;LAND;
469;47;200;0;LAND;
470;46;200;0;LAND;
471;45;200;10;LAND;
472;44;200;0;LAND;
473;43;200;10;LAND;
474;42;200;0;LAND;
475;41;200;0;LAND;
476;40;200;10;LAND;
477;41;160;10;LAND;
478;47;160;10;LAND;
479;46;160;10;LAND;
480;54;160;10;LAND;
481;51;160;10;LAND;
482;52;160;10;LAND;
483;64;190;0;LAND;
484;65;190;0;LAND;
485;66;190;0;LAND;
486;67;190;0;LAND;
487;69;190;0;LAND;
488;70;190;0;LAND;
489;71;190;0;LAND;
490;43;190;0;LAND;
491;121;190;0;LAND;
492;120;190;0;LAND;
493;119;190;0;LAND;
494;118;190;0;LAND;
495;117;190;0;LAND;
496;116;190;0;LAND;
497;115;190;0;LAND;
498;114;190;0;LAND;
499;113;190;0;LAND;
500;112;190;0;LAND;
501;111;190;0;LAND;
502;110;190;0;LAND;
503;109;190;0;LAND;
504;108;190;0;LAND;
505;107;190;0;LAND;
506;106;190;0;LAND;
507;105;190;0;LAND;
508;104;190;0;LAND;
509;103;190;0;LAND;
510;102;190;0;LAND;
511;101;190;0;LAND;
512;100;190;10;LAND;
513;99;190;0;LAND;
514;98;190;0;LAND;
515;97;190;0;LAND;
516;96;190;0;LAND;
517;95;190;0;LAND;
518;94;190;0;LAND;
519;93;190;0;LAND;
520;92;190;0;LAND;
521;91;190;0;LAND;
522;90;190;0;LAND;
523;89;190;0;LAND;
524;88;190;0;LAND;
525;87;190;0;LAND;
526;86;190;0;LAND;
527;85;190;0;LAND;
528;84;190;0;LAND;
529;83;190;0;LAND;
530;82;190;0;LAND;
531;81;190;0;LAND;
532;80;190;0;LAND;
533;79;190;0;LAND;
534;78;190;0;LAND;
535;77;190;0;LAND;
536;76;190;0;LAND;
537;75;190;0;LAND;
538;74;190;0;LAND;
539;73;190;10;LAND;
540;72;190;10;LAND;
541;71;190;10;LAND;
542;70;190;10;LAND;
543;69;190;10;LAND;
544;68;190;10;LAND;
545;67;190;10;LAND;
546;66;190;10;LAND;
547;65;190;10;LAND;
548;64;190;10;LAND;
549;63;190;10;LAND;
550;62;190;0;LAND;
551;61;190;0;LAND;
552;60;190;0;LAND;
553;59;190;10;LAND;
554;58;190;10;LAND;
555;57;190;10;LAND;
556;56;190;0;LAND;
557;55;190;0;LAND;
558;54;190;0;LAND;
559;53;190;0;LAND;
560;52;190;0;LAND;
561;51;190;0;LAND;
562;50;190;0;LAND;
563;49;190;10;LAND;
564;48;190;0;LAND;
565;47;190;0;LAND;
566;46;190;0;LAND;
567;45;190;10;LAND;
568;44;190;0;LAND;
569;43;190;10;LAND;
570;42;190;0;LAND;
571;41;190;0;LAND;
572;40;190;10;LAND;
573;121;180;0;LAND;
574;120;180;0;LAND;
575;119;180;0;LAND;
576;118;180;0;LAND;
577;117;180;0;LAND;
578;116;180;0;LAND;
579;115;180;0;LAND;
580;114;180;0;LAND;
581;113;180;0;LAND;
582;112;180;0;LAND;
583;111;180;0;LAND;
584;110;180;0;LAND;
585;109;180;0;LAND;
586;108;180;0;LAND;
587;107;180;0;LAND;
588;106;180;0;LAND;
589;105;180;0;LAND;
590;104;180;0;LAND;
591;103;180;0;LAND;
592;102;180;0;LAND;
593;101;180;0;LAND;
594;100;180;0;LAND;
595;99;180;0;LAND;
596;98;180;0;LAND;
597;97;180;0;LAND;
598;96;180;0;LAND;
599;95;180;0;LAND;
600;94;180;0;LAND;
601;93;180;0;LAND;
602;92;180;0;LAND;
603;91;180;0;LAND;
604;90;180;0;LAND;
605;89;180;0;LAND;
606;88;180;0;LAND;
607;87;180;0;LAND;
608;86;180;0;LAND;
609;85;180;0;LAND;
610;84;180;0;LAND;
611;83;180;0;LAND;
612;82;180;0;LAND;
613;81;180;0;LAND;
614;80;180;0;LAND;
615;79;180;0;LAND;
616;78;180;0;LAND;
617;77;180;0;LAND;
618;76;180;0;LAND;
619;75;180;0;LAND;
620;74;180;10;LAND;
621;73;180;10;LAND;
622;72;180;10;LAND;
623;71;180;10;LAND;
624;70;180;10;LAND;
625;69;180;10;LAND;
626;68;180;10;LAND;
627;67;180;10;LAND;
628;66;180;10;LAND;
629;65;180;10;LAND;
630;64;180;10;LAND;
631;63;180;10;LAND;
632;62;180;0;LAND;
633;61;180;0;LAND;
634;60;180;0;LAND;
635;59;180;0;LAND;
636;58;180;10;LAND;
637;57;180;10;LAND;
638;56;180;0;LAND;
639;55;180;10;LAND;
640;54;180;0;LAND;
641;53;180;0;LAND;
642;52;180;0;LAND;
643;51;180;0;LAND;
644;50;180;0;LAND;
645;49;180;10;LAND;
646;48;180;0;LAND;
647;47;180;0;LAND;
648;46;180;0;LAND;
649;45;180;10;LAND;
650;44;180;0;LAND;
651;43;180;0;LAND;
652;42;180;0;LAND;
653;41;180;0;LAND;
654;40;180;10;LAND;
655;72;140;0;LAND;
656;74;140;0;LAND;
657;64;140;0;LAND;
658;65;140;0;LAND;
659;66;140;0;LAND;
660;67;140;0;LAND;
661;68;140;0;LAND;
662;70;140;0;LAND;
663;71;140;0;LAND;
664;100;130;10;LAND;
665;81;130;10;LAND;
666;54;130;10;LAND;
667;62;130;10;LAND;
668;61;130;10;LAND;
669;53;130;10;LAND;
670;51;130;10;LAND;
671;43;130;10;LAND;
672;57;130;10;LAND;
673;48;130;10;LAND;
674;56;130;10;LAND;
675;54;140;10;LAND;
676;62;140;10;LAND;
677;61;140;10;LAND;
678;53;140;10;LAND;
679;51;140;10;LAND;
680;43;140;10;LAND;
681;100;140;10;LAND;
682;57;140;10;LAND;
683;48;140;10;LAND;
684;56;140;10;LAND;
685;80;140;10;LAND;
686;44;170;10;LAND;
687;55;160;10;LAND;
688;62;160;10;LAND;
689;61;160;10;LAND;
690;53;160;10;LAND;
691;60;160;10;LAND;
692;59;160;10;LAND;
693;50;160;10;LAND;
694;43;160;10;LAND;
695;100;160;10;LAND;
696;42;160;10;LAND;
697;48;160;10;LAND;
698;56;160;10;LAND;
699;80;160;10;LAND;
700;41;170;10;LAND;
701;47;170;10;LAND;
702;46;170;10;LAND;
703;51;170;10;LAND;
704;52;170;10;LAND;
705;100;170;10;LAND;
706;80;170;10;LAND;
707;54;170;10;LAND;
708;62;170;10;LAND;
709;61;170;10;LAND;
710;53;170;10;LAND;
711;60;170;10;LAND;
712;59;170;10;LAND;
713;50;170;10;LAND;
714;43;170;10;LAND;
715;42;170;10;LAND;
716;48;170;10;LAND;
717;56;170;10;LAND;
718;121;170;0;LAND;
719;120;170;0;LAND;
720;119;170;0;LAND;
721;118;170;0;LAND;
722;117;170;0;LAND;
723;116;170;0;LAND;
724;115;170;0;LAND;
725;114;170;0;LAND;
726;113;170;0;LAND;
727;112;170;0;LAND;
728;111;170;0;LAND;
729;110;170;0;LAND;
730;109;170;0;LAND;
731;108;170;0;LAND;
732;107;170;0;LAND;
733;105;170;0;LAND;
734;104;170;0;LAND;
735;103;170;0;LAND;
736;102;170;0;LAND;
737;101;170;0;LAND;
738;100;170;0;LAND;
739;99;170;0;LAND;
740;98;170;0;LAND;
741;97;170;0;LAND;
742;96;170;0;LAND;
743;95;170;0;LAND;
744;94;170;0;LAND;
745;93;170;0;LAND;
746;92;170;0;LAND;
747;91;170;0;LAND;
748;90;170;0;LAND;
749;89;170;0;LAND;
750;88;170;0;LAND;
751;87;170;0;LAND;
752;86;170;0;LAND;
753;85;170;0;LAND;
754;84;170;0;LAND;
755;83;170;0;LAND;
756;82;170;0;LAND;
757;81;170;0;LAND;
758;80;170;0;LAND;
759;79;170;0;LAND;
760;78;170;0;LAND;
761;77;170;0;LAND;
762;76;170;0;LAND;
763;75;170;0;LAND;
764;74;170;10;LAND;
765;73;170;10;LAND;
766;72;170;10;LAND;
767;71;170;10;LAND;
768;70;170;10;LAND;
769;69;170;10;LAND;
770;68;170;10;LAND;
771;67;170;10;LAND;
772;66;170;10;LAND;
773;65;170;10;LAND;
774;64;170;10;LAND;
775;63;170;10;LAND;
776;62;170;0;LAND;
777;61;170;0;LAND;
778;60;170;0;LAND;
779;59;170;0;LAND;
780;58;170;10;LAND;
781;57;170;10;LAND;
782;56;170;0;LAND;
783;55;170;10;LAND;
784;54;170;0;LAND;
785;53;170;0;LAND;
786;52;170;0;LAND;
787;51;170;0;LAND;
788;50;170;0;LAND;
789;49;170;10;LAND;
790;48;170;0;LAND;
791;47;170;0;LAND;
792;46;170;0;LAND;
793;45;170;10;LAND;
794;44;170;0;LAND;
795;43;170;0;LAND;
796;42;170;0;LAND;
797;41;170;0;LAND;
798;40;170;10;LAND;
799;121;160;0;LAND;
800;120;160;0;LAND;
801;119;160;0;LAND;
802;118;160;0;LAND;
803;117;160;0;LAND;
804;116;160;0;LAND;
805;115;160;0;LAND;
806;114;160;0;LAND;
807;113;160;0;LAND;
808;112;160;0;LAND;
809;111;160;0;LAND;
810;110;160;0;LAND;
811;109;160;0;LAND;
812;108;160;0;LAND;
813;107;160;0;LAND;
814;106;160;0;LAND;
815;105;160;0;LAND;
816;104;160;0;LAND;
817;103;160;0;LAND;
818;102;160;0;LAND;
819;101;160;0;LAND;
820;100;160;0;LAND;
821;99;160;0;LAND;
822;98;160;0;LAND;
823;97;160;0;LAND;
824;96;160;0;LAND;
825;95;160;0;LAND;
826;94;160;0;LAND;
827;93;160;0;LAND;
828;92;160;0;LAND;
829;91;160;0;LAND;
830;90;160;0;LAND;
831;89;160;0;LAND;
832;88;160;0;LAND;
833;87;160;0;LAND;
834;86;160;0;LAND;
835;85;160;0;LAND;
836;84;160;0;LAND;
837;83;160;0;LAND;
838;82;160;0;LAND;
839;81;160;0;LAND;
840;80;160;0;LAND;
841;79;160;0;LAND;
842;78;160;0;LAND;
843;77;160;0;LAND;
844;76;160;0;LAND;
845;75;160;0;LAND;
846;74;160;10;LAND;
847;73;160;10;LAND;
848;72;160;10;LAND;
849;71;160;10;LAND;
850;70;160;10;LAND;
851;69;160;10;LAND;
852;68;160;10;LAND;
853;67;160;10;LAND;
854;66;160;10;LAND;
855;65;160;10;LAND;
856;64;160;10;LAND;
857;63;160;10;LAND;
858;62;160;0;LAND;
859;61;160;0;LAND;
860;60;160;0;LAND;
861;59;160;0;LAND;
862;58;160;10;LAND;
863;57;160;10;LAND;
864;56;160;0;LAND;
865;55;160;0;LAND;
866;54;160;0;LAND;
867;53;160;0;LAND;
868;52;160;0;LAND;
869;51;160;0;LAND;
870;50;160;0;LAND;
871;49;160;10;LAND;
872;48;160;0;LAND;
873;47;160;0;LAND;
874;46;160;0;LAND;
875;45;160;10;LAND;
876;44;160;10;LAND;
877;43;160;0;LAND;
878;42;160;0;LAND;
879;41;160;0;LAND;
880;40;160;10;LAND;
881;121;150;0;LAND;
882;120;150;0;LAND;
883;119;150;0;LAND;
884;118;150;0;LAND;
885;117;150;0;LAND;
886;116;150;0;LAND;
887;115;150;0;LAND;
888;114;150;0;LAND;
889;113;150;0;LAND;
890;112;150;0;LAND;
891;111;150;0;LAND;
892;110;150;0;LAND;
893;109;150;0;LAND;
894;108;150;0;LAND;
895;106;150;0;LAND;
896;105;150;0;LAND;
897;104;150;0;LAND;
898;103;150;0;LAND;
899;102;150;0;LAND;
900;101;150;0;LAND;
901;100;150;0;LAND;
902;99;150;0;LAND;
903;98;150;0;LAND;
904;97;150;0;LAND;
905;96;150;0;LAND;
906;95;150;0;LAND;
907;94;150;0;LAND;
908;93;150;0;LAND;
909;92;150;0;LAND;
910;91;150;0;LAND;
911;90;150;0;LAND;
912;89;150;0;LAND;
913;88;150;0;LAND;
914;87;150;0;LAND;
915;86;150;0;LAND;
916;85;150;0;LAND;
917;84;150;0;LAND;
918;83;150;0;LAND;
919;82;150;0;LAND;
920;81;150;0;LAND;
921;80;150;0;LAND;
922;79;150;0;LAND;
923;78;150;0;LAND;
924;77;150;0;LAND;
925;76;150;0;LAND;
926;75;150;0;LAND;
927;74;150;10;LAND;
928;73;150;10;LAND;
929;72;150;10;LAND;
930;71;150;10;LAND;
931;70;150;10;LAND;
932;69;150;10;LAND;
933;68;150;10;LAND;
934;67;150;10;LAND;
935;66;150;10;LAND;
936;65;150;10;LAND;
937;64;150;10;LAND;
938;63;150;10;LAND;
939;62;150;0;LAND;
940;61;150;0;LAND;
941;60;150;10;LAND;
942;59;150;10;LAND;
943;58;150;10;LAND;
944;57;150;0;LAND;
945;56;150;0;LAND;
946;55;150;0;LAND;
947;54;150;0;LAND;
948;53;150;0;LAND;
949;52;150;0;LAND;
950;51;150;0;LAND;
951;50;150;0;LAND;
952;49;150;0;LAND;
953;48;150;0;LAND;
954;47;150;0;LAND;
955;46;150;0;LAND;
956;45;150;0;LAND;
957;44;150;10;LAND;
958;43;150;0;LAND;
959;42;150;0;LAND;
960;41;150;0;LAND;
961;40;150;10;LAND;
962;121;140;0;LAND;
963;120;140;0;LAND;
964;119;140;0;LAND;
965;118;140;0;LAND;
966;117;140;0;LAND;
967;116;140;0;LAND;
968;115;140;0;LAND;
969;114;140;0;LAND;
970;113;140;0;LAND;
971;112;140;0;LAND;
972;111;140;0;LAND;
973;110;140;0;LAND;
974;109;140;0;LAND;
975;108;140;0;LAND;
976;107;140;0;LAND;
977;106;140;0;LAND;
978;105;140;0;LAND;
979;104;140;0;LAND;
980;103;140;0;LAND;
981;102;140;0;LAND;
982;101;140;0;LAND;
983;100;140;0;LAND;
984;99;140;0;LAND;
985;98;140;0;LAND;
986;97;140;0;LAND;
987;96;140;0;LAND;
988;95;140;0;LAND;
989;94;140;0;LAND;
990;93;140;0;LAND;
991;92;140;0;LAND;
992;91;140;0;LAND;
993;90;140;0;LAND;
994;89;140;0;LAND;
995;88;140;0;LAND;
996;87;140;0;LAND;
997;86;140;0;LAND;
998;85;140;0;LAND;
999;84;140;0;LAND;
1000;83;140;0;LAND;
1001;82;140;0;LAND;
1002;81;140;0;LAND;
1003;80;140;0;LAND;
1004;79;140;0;LAND;
1005;78;140;0;LAND;
1006;77;140;0;LAND;
1007;76;140;0;LAND;
1008;75;140;0;LAND;
1009;74;140;10;LAND;
1010;73;140;10;LAND;
1011;72;140;10;LAND;
1012;71;140;10;LAND;
1013;70;140;10;LAND;
1014;69;140;10;LAND;
1015;68;140;10;LAND;
1016;67;140;10;LAND;
1017;66;140;10;LAND;
1018;65;140;10;LAND;
1019;64;140;10;LAND;
1020;63;140;10;LAND;
1021;62;140;0;LAND;
1022;61;140;0;LAND;
1023;60;140;10;LAND;
1024;59;140;10;LAND;
1025;58;140;10;LAND;
1026;57;140;0;LAND;
1027;56;140;0;LAND;
1028;55;140;10;LAND;
1029;54;140;0;LAND;
1030;53;140;0;LAND;
1031;52;140;0;LAND;
1032;51;140;0;LAND;
1033;50;140;0;LAND;
1034;49;140;10;LAND;
1035;48;140;0;LAND;
1036;47;140;0;LAND;
1037;46;140;0;LAND;
1038;45;140;10;LAND;
1039;44;140;10;LAND;
1040;43;140;0;LAND;
1041;42;140;0;LAND;
1042;41;140;0;LAND;
1043;40;140;10;LAND;
