162;73;100;0;LAND;
1044;40;160;0;LAND;
1045;72;160;0;LAND;
1046;74;160;0;LAND;
1047;64;160;0;LAND;
1048;65;160;0;LAND;
1049;66;160;0;LAND;
1050;67;160;0;LAND;
1051;68;160;0;LAND;
1052;70;160;0;LAND;
1053;71;160;0;LAND;
1054;121;130;0;LAND;
1055;120;130;0;LAND;
1056;119;130;0;LAND;
1057;118;130;0;LAND;
1058;117;130;0;LAND;
1059;116;130;0;LAND;
1060;115;130;0;LAND;
1061;114;130;0;LAND;
1062;113;130;0;LAND;
1063;112;130;0;LAND;
1064;111;130;0;LAND;
1065;110;130;0;LAND;
1066;109;130;0;LAND;
1067;108;130;0;LAND;
1068;107;130;0;LAND;
1069;106;130;0;LAND;
1070;105;130;0;LAND;
1071;104;130;0;LAND;
1072;103;130;0;LAND;
1073;102;130;0;LAND;
1074;101;130;0;LAND;
1075;100;130;0;LAND;
1076;99;130;0;LAND;
1077;98;130;0;LAND;
1078;97;130;0;LAND;
1079;96;130;0;LAND;
1080;95;130;0;LAND;
1081;94;130;0;LAND;
1082;93;130;0;LAND;
1083;92;130;0;LAND;
1084;91;130;0;LAND;
1085;90;130;0;LAND;
1086;89;130;0;LAND;
1087;88;130;0;LAND;
1088;87;130;0;LAND;
1089;86;130;0;LAND;
1090;85;130;0;LAND;
1091;84;130;0;LAND;
1092;83;130;0;LAND;
1093;82;130;0;LAND;
1094;81;130;0;LAND;
1095;80;130;0;LAND;
1096;79;130;0;LAND;
1097;78;130;0;LAND;
1098;77;130;0;LAND;
1099;76;130;0;LAND;
1100;75;130;0;LAND;
1101;74;130;10;LAND;
1102;73;130;10;LAND;
1103;72;130;10;LAND;
1104;71;130;10;LAND;
1105;70;130;10;LAND;
1106;69;130;10;LAND;
1107;68;130;10;LAND;
1108;67;130;10;LAND;
1109;66;130;10;LAND;
1110;65;130;10;LAND;
1111;64;130;10;LAND;
1112;63;130;10;LAND;
1113;62;130;0;LAND;
1114;61;130;0;LAND;
1115;60;130;10;LAND;
1116;59;130;10;LAND;
1117;58;130;10;LAND;
1118;57;130;0;LAND;
1119;56;130;0;LAND;
1120;55;130;10;LAND;
1121;54;130;0;LAND;
1122;53;130;0;LAND;
1123;52;130;0;LAND;
1124;51;130;0;LAND;
1125;50;130;0;LAND;
1126;49;130;10;LAND;
1127;48;130;0;LAND;
1128;47;130;0;LAND;
1129;46;130;0;LAND;
1130;45;130;10;LAND;
1131;44;130;10;LAND;
1132;43;130;0;LAND;
1133;42;130;0;LAND;
1134;41;130;0;LAND;
1135;40;130;0;LAND;
1136;121;120;0;LAND;
1137;120;120;0;LAND;
1138;119;120;0;LAND;
1139;118;120;0;LAND;
1140;117;120;0;LAND;
1141;116;120;0;LAND;
1142;115;120;0;LAND;
1143;114;120;0;LAND;
1144;113;120;0;LAND;
1145;112;120;0;LAND;
1146;111;120;0;LAND;
1147;110;120;0;LAND;
1148;109;120;0;LAND;
1149;108;120;0;LAND;
1150;107;120;0;LAND;
1151;106;120;0;LAND;
1152;105;120;0;LAND;
1153;104;120;0;LAND;
1154;103;120;0;LAND;
1155;102;120;0;LAND;
1156;101;120;0;LAND;
1157;100;120;10;LAND;
1158;99;120;0;LAND;
1159;98;120;0;LAND;
1160;97;120;0;LAND;
1161;96;120;0;LAND;
1162;95;120;0;LAND;
1163;94;120;0;LAND;
1164;93;120;0;LAND;
1165;92;120;0;LAND;
1166;91;120;0;LAND;
1167;90;120;0;LAND;
1168;89;120;0;LAND;
1169;88;120;0;LAND;
1170;87;120;0;LAND;
1171;86;120;0;LAND;
1172;85;120;0;LAND;
1173;84;120;0;LAND;
1174;83;120;0;LAND;
1175;82;120;0;LAND;
1176;81;120;0;LAND;
1177;80;120;0;LAND;
1178;79;120;0;LAND;
1179;78;120;0;LAND;
1180;77;120;0;LAND;
1181;76;120;0;LAND;
1182;75;120;0;LAND;
1183;74;120;10;LAND;
1184;73;120;10;LAND;
1185;72;120;10;LAND;
1186;71;120;10;LAND;
1187;70;120;10;LAND;
1188;69;120;10;LAND;
1189;68;120;10;LAND;
1190;67;120;10;LAND;
1191;66;120;10;LAND;
1192;65;120;10;LAND;
1193;64;120;10;LAND;
1194;63;120;10;LAND;
1195;62;120;0;LAND;
1196;61;120;0;LAND;
1197;60;120;10;LAND;
1198;59;120;10;LAND;
1199;58;120;10;LAND;
1200;57;120;0;LAND;
1201;56;120;0;LAND;
1202;55;120;0;LAND;
1203;54;120;0;LAND;
1204;53;120;0;LAND;
1205;52;120;0;LAND;
1206;51;120;0;LAND;
1207;50;120;0;LAND;
1208;49;120;10;LAND;
1209;48;120;0;LAND;
1210;47;120;0;LAND;
1211;46;120;10;LAND;
1212;45;120;10;LAND;
1213;44;120;10;LAND;
1214;43;120;0;LAND;
1215;42;120;0;LAND;
1216;41;120;0;LAND;
1217;40;120;10;LAND;
1218;40;110;10;LAND;
1219;52;110;10;LAND;
1220;121;110;0;LAND;
1221;120;110;0;LAND;
1222;119;110;0;LAND;
1223;118;110;0;LAND;
1224;117;110;0;LAND;
1225;116;110;0;LAND;
1226;115;110;0;LAND;
1227;114;110;0;LAND;
1228;113;110;0;LAND;
1229;112;110;0;LAND;
1230;111;110;0;LAND;
1231;110;110;0;LAND;
1232;109;110;0;LAND;
1233;108;110;0;LAND;
1234;107;110;0;LAND;
1235;106;110;0;LAND;
1236;105;110;0;LAND;
1237;104;110;0;LAND;
1238;103;110;0;LAND;
1239;102;110;0;LAND;
1240;101;110;0;LAND;
1241;100;110;10;LAND;
1242;99;110;0;LAND;
1243;98;110;0;LAND;
1244;97;110;0;LAND;
1245;96;110;0;LAND;
1246;95;110;0;LAND;
1247;94;110;0;LAND;
1248;93;110;0;LAND;
1249;92;110;0;LAND;
1250;91;110;0;LAND;
1251;90;110;0;LAND;
1252;89;110;0;LAND;
1253;88;110;0;LAND;
1254;87;110;0;LAND;
1255;86;110;0;LAND;
1256;85;110;0;LAND;
1257;84;110;0;LAND;
1258;83;110;0;LAND;
1259;82;110;0;LAND;
1260;81;110;0;LAND;
1261;80;110;0;LAND;
1262;79;110;0;LAND;
1263;78;110;0;LAND;
1264;77;110;0;LAND;
1265;76;110;0;LAND;
1266;75;110;0;LAND;
1267;74;110;10;LAND;
1268;73;110;10;LAND;
1269;72;110;10;LAND;
1270;71;110;10;LAND;
1271;70;110;10;LAND;
1272;69;110;10;LAND;
1273;68;110;10;LAND;
1274;67;110;0;LAND;
1275;66;110;10;LAND;
1276;65;110;10;LAND;
1277;64;110;10;LAND;
1278;63;110;10;LAND;
1279;62;110;0;LAND;
1280;61;110;0;LAND;
1281;60;110;10;LAND;
1282;59;110;10;LAND;
1283;58;110;10;LAND;
1284;57;110;0;LAND;
1285;56;110;0;LAND;
1286;55;110;10;LAND;
1287;54;110;0;LAND;
1288;53;110;0;LAND;
1289;52;110;0;LAND;
1290;51;110;0;LAND;
1291;50;110;0;LAND;
1292;49;110;0;LAND;
1293;48;110;0;LAND;
1294;47;110;0;LAND;
1295;46;110;10;LAND;
1296;45;110;10;LAND;
1297;44;110;10;LAND;
1298;43;110;0;LAND;
1299;42;110;0;LAND;
1300;41;110;0;LAND;
1301;40;110;0;LAND;
1302;72;170;0;LAND;
1303;64;170;0;LAND;
1304;65;170;0;LAND;
1305;66;170;0;LAND;
1306;67;170;0;LAND;
1307;68;170;0;LAND;
1308;70;170;0;LAND;
1309;71;170;0;LAND;
1310;40;170;0;LAND;
1311;121;100;0;LAND;
1312;120;100;0;LAND;
1313;119;100;0;LAND;
1314;118;100;0;LAND;
1315;117;100;0;LAND;
1316;116;100;0;LAND;
1317;115;100;0;LAND;
1318;114;100;0;LAND;
1319;113;100;0;LAND;
1320;112;100;0;LAND;
1321;111;100;0;LAND;
1322;110;100;0;LAND;
1323;109;100;0;LAND;
1324;108;100;0;LAND;
1325;107;100;0;LAND;
1326;106;100;0;LAND;
1327;105;100;0;LAND;
1328;104;100;0;LAND;
1329;103;100;0;LAND;
1330;102;100;0;LAND;
1331;101;100;0;LAND;
1332;100;100;0;LAND;
1333;99;100;0;LAND;
1334;98;100;0;LAND;
1335;97;100;0;LAND;
1336;96;100;0;LAND;
1337;95;100;0;LAND;
1338;94;100;0;LAND;
1339;93;100;0;LAND;
1340;92;100;0;LAND;
1341;91;100;0;LAND;
1342;90;100;0;LAND;
1343;89;100;0;LAND;
1344;88;100;0;LAND;
1345;87;100;0;LAND;
1346;86;100;0;LAND;
1347;85;100;0;LAND;
1348;84;100;0;LAND;
1349;83;100;0;LAND;
1350;82;100;0;LAND;
1351;81;100;0;LAND;
1352;80;100;0;LAND;
1353;79;100;0;LAND;
1354;78;100;0;LAND;
1355;77;100;0;LAND;
1356;76;100;0;LAND;
1357;75;100;0;LAND;
1358;74;100;10;LAND;
1359;73;100;10;LAND;
1360;72;100;10;LAND;
1361;71;100;10;LAND;
1362;70;100;10;LAND;
1363;69;100;10;LAND;
1364;68;100;10;LAND;
1365;67;100;10;LAND;
1366;66;100;10;LAND;
1367;65;100;10;LAND;
1368;64;100;10;LAND;
1369;63;100;10;LAND;
1370;62;100;0;LAND;
1371;61;100;10;LAND;
1372;60;100;10;LAND;
1373;59;100;10;LAND;
1374;58;100;0;LAND;
1375;57;100;0;LAND;
1376;56;100;0;LAND;
1377;55;100;0;LAND;
1378;54;100;0;LAND;
1379;53;100;0;LAND;
1380;52;100;0;LAND;
1381;51;100;0;LAND;
1382;50;100;0;LAND;
1383;49;100;0;LAND;
1384;48;100;0;LAND;
1385;47;100;0;LAND;
1386;46;100;10;LAND;
1387;45;100;0;LAND;
1388;44;100;10;LAND;
1389;43;100;0;LAND;
1390;42;100;0;LAND;
1391;41;100;10;LAND;
1392;40;100;0;LAND;
1393;40;200;0;LAND;
1394;63;200;0;LAND;
1395;64;200;0;LAND;
1396;65;200;0;LAND;
1397;67;200;0;LAND;
1398;69;200;0;LAND;
1399;70;200;0;LAND;
1400;71;200;0;LAND;
1401;43;100;10;LAND;
1402;40;100;10;LAND;
1403;50;100;10;LAND;
1404;52;100;10;LAND;
1405;41;150;10;LAND;
1406;42;150;10;LAND;
1407;50;150;10;LAND;
1408;52;150;10;LAND;
1409;38;38;38;LAND;
1410;36;36;36;LAND;
1411;34;34;34;LAND;
1412;32;32;32;LAND;
1413;30;30;30;LAND;
1414;28;28;28;LAND;
1415;26;26;26;LAND;
1416;40;190;0;LAND;
1417;24;24;24;LAND;
1418;22;22;22;LAND;
1419;73;190;0;LAND;
1420;72;190;0;LAND;
1421;100;190;0;LAND;
1422;68;190;0;LAND;
1423;47;200;10;LAND;
1424;46;200;10;LAND;
1425;54;200;10;LAND;
1426;53;200;10;LAND;
1427;63;190;0;LAND;
1428;45;190;0;LAND;
1429;58;190;0;LAND;
1430;57;190;0;LAND;
1431;49;190;0;LAND;
1432;20;20;20;LAND;
1433;73;150;0;LAND;
1434;74;150;0;LAND;
1435;69;150;0;LAND;
1436;73;180;0;LAND;
1437;63;180;0;LAND;
1438;45;180;0;LAND;
1439;58;180;0;LAND;
1440;57;180;0;LAND;
1441;49;180;0;LAND;
1442;69;180;0;LAND;
1443;63;150;0;LAND;
1444;44;150;0;LAND;
1445;59;150;0;LAND;
1446;58;150;0;LAND;
1447;40;150;0;LAND;
1448;73;110;0;LAND;
1449;74;110;0;LAND;
1450;100;110;0;LAND;
1451;69;110;0;LAND;
1452;63;110;0;LAND;
1453;45;110;0;LAND;
1454;44;110;0;LAND;
1455;59;110;0;LAND;
1456;58;110;0;LAND;
1457;73;120;0;LAND;
1458;63;120;0;LAND;
1459;45;120;0;LAND;
1460;46;120;0;LAND;
1461;59;120;0;LAND;
1462;58;120;0;LAND;
1463;100;120;0;LAND;
1464;40;120;0;LAND;
1465;69;120;0;LAND;
1466;0;0;0;LAND;
162;73;100;0;LAND;
163;63;100;0;LAND;
164;61;100;0;LAND;
165;59;100;0;LAND;
166;41;100;0;LAND;
167;69;100;0;LAND;
168;73;200;0;LAND;
169;72;200;0;LAND;
170;45;200;0;LAND;
171;43;200;0;LAND;
172;57;200;0;LAND;
173;49;200;0;LAND;
174;68;200;0;LAND;
175;50;120;10;LAND;
176;73;130;0;LAND;
177;74;130;0;LAND;
178;69;130;0;LAND;
179;63;130;0;LAND;
180;45;130;0;LAND;
181;44;130;0;LAND;
182;59;130;0;LAND;
183;58;130;0;LAND;
184;73;140;0;LAND;
185;63;140;0;LAND;
186;45;140;0;LAND;
187;44;140;0;LAND;
188;40;140;0;LAND;
189;49;140;0;LAND;
190;69;140;0;LAND;
191;73;160;0;LAND;
192;63;160;0;LAND;
193;45;160;0;LAND;
194;44;160;0;LAND;
195;58;160;0;LAND;
196;57;160;0;LAND;
197;49;160;0;LAND;
198;69;160;0;LAND;
199;73;170;0;LAND;
200;74;170;0;LAND;
201;69;170;0;LAND;
202;63;170;0;LAND;
203;45;170;0;LAND;
204;58;170;0;LAND;
205;57;170;0;LAND;
206;49;170;0;LAND;
207;44;200;10;LAND;
208;50;200;10;LAND;
209;40;130;10;LAND;
210;46;130;10;LAND;
211;44;180;10;LAND;
212;42;140;10;LAND;
213;44;190;10;LAND;
214;50;190;10;LAND;
215;81;110;10;LAND;
216;54;110;10;LAND;
217;62;110;10;LAND;
218;61;110;10;LAND;
219;53;110;10;LAND;
220;51;110;10;LAND;
221;43;110;10;LAND;
222;57;110;10;LAND;
223;49;110;10;LAND;
224;56;110;10;LAND;
225;45;150;10;LAND;
226;47;150;10;LAND;
227;46;150;10;LAND;
228;54;150;10;LAND;
229;48;150;10;LAND;
230;72;110;0;LAND;
231;64;110;0;LAND;
232;65;110;0;LAND;
233;66;110;0;LAND;
234;68;110;0;LAND;
235;70;110;0;LAND;
236;71;110;0;LAND;
237;46;110;0;LAND;
238;55;120;10;LAND;
239;62;120;10;LAND;
240;61;120;10;LAND;
241;53;120;10;LAND;
242;51;120;10;LAND;
243;43;120;10;LAND;
244;57;120;10;LAND;
245;48;120;10;LAND;
246;56;120;10;LAND;
247;81;120;10;LAND;
248;55;100;10;LAND;
249;62;100;10;LAND;
250;53;100;10;LAND;
251;51;100;10;LAND;
252;58;100;10;LAND;
253;100;100;10;LAND;
254;57;100;10;LAND;
255;49;100;10;LAND;
256;56;100;10;LAND;
257;81;100;10;LAND;
258;55;200;10;LAND;
259;62;200;10;LAND;
260;61;200;10;LAND;
261;52;200;10;LAND;
262;60;200;10;LAND;
263;51;200;10;LAND;
264;41;200;10;LAND;
265;100;200;10;LAND;
266;42;200;10;LAND;
267;48;200;10;LAND;
268;56;200;10;LAND;
269;80;200;10;LAND;
270;44;100;0;LAND;
271;46;100;0;LAND;
272;72;100;0;LAND;
273;74;100;0;LAND;
274;64;100;0;LAND;
275;65;100;0;LAND;
276;66;100;0;LAND;
277;67;100;0;LAND;
278;68;100;0;LAND;
279;70;100;0;LAND;
280;71;100;0;LAND;
281;37;37;37;LAND;
282;35;35;35;LAND;
283;33;33;33;LAND;
284;31;31;31;LAND;
285;29;29;29;LAND;
286;27;27;27;LAND;
287;25;25;25;LAND;
288;23;23;23;LAND;
289;21;21;21;LAND;
290;72;120;0;LAND;
291;74;120;0;LAND;
292;64;120;0;LAND;
293;65;120;0;LAND;
294;66;120;0;LAND;
295;67;120;0;LAND;
296;68;120;0;LAND;
297;70;120;0;LAND;
298;71;120;0;LAND;
299;41;180;10;LAND;
300;47;180;10;LAND;
301;46;180;10;LAND;
302;51;180;10;LAND;
303;53;180;10;LAND;
304;80;130;10;LAND;
305;41;130;10;LAND;
306;47;130;10;LAND;
307;42;130;10;LAND;
308;50;130;10;LAND;
309;52;130;10;LAND;
310;72;150;0;LAND;
311;64;150;0;LAND;
312;65;150;0;LAND;
313;66;150;0;LAND;
314;68;150;0;LAND;
315;70;150;0;LAND;
316;71;150;0;LAND;
317;80;110;10;LAND;
318;41;110;10;LAND;
319;47;110;10;LAND;
320;42;110;10;LAND;
321;50;110;10;LAND;
322;48;110;10;LAND;
323;47;190;10;LAND;
324;46;190;10;LAND;
325;54;190;10;LAND;
326;53;190;10;LAND;
327;47;140;10;LAND;
328;46;140;10;LAND;
329;50;140;10;LAND;
330;52;140;10;LAND;
331;45;100;10;LAND;
332;47;100;10;LAND;
333;42;100;10;LAND;
334;54;100;10;LAND;
335;48;100;10;LAND;
336;80;100;10;LAND;
337;80;190;10;LAND;
338;55;190;10;LAND;
339;62;190;10;LAND;
340;61;190;10;LAND;
341;52;190;10;LAND;
342;60;190;10;LAND;
343;51;190;10;LAND;
344;41;190;10;LAND;
345;42;190;10;LAND;
346;48;190;10;LAND;
347;56;190;10;LAND;
348;41;120;10;LAND;
349;47;120;10;LAND;
350;42;120;10;LAND;
351;54;120;10;LAND;
352;52;120;10;LAND;
353;80;120;10;LAND;
354;100;150;10;LAND;
355;80;150;10;LAND;
356;54;180;10;LAND;
357;62;180;10;LAND;
358;61;180;10;LAND;
359;52;180;10;LAND;
360;60;180;10;LAND;
361;59;180;10;LAND;
362;50;180;10;LAND;
363;43;180;10;LAND;
364;100;180;10;LAND;
365;42;180;10;LAND;
366;48;180;10;LAND;
367;56;180;10;LAND;
368;80;180;10;LAND;
369;55;150;10;LAND;
370;62;150;10;LAND;
371;61;150;10;LAND;
372;53;150;10;LAND;
373;51;150;10;LAND;
374;43;150;10;LAND;
375;57;150;10;LAND;
376;49;150;10;LAND;
377;56;150;10;LAND;
378;72;130;0;LAND;
379;64;130;0;LAND;
380;65;130;0;LAND;
381;66;130;0;LAND;
382;67;130;0;LAND;
383;40;180;0;LAND;
384;68;130;0;LAND;
385;70;130;0;LAND;
386;71;130;0;LAND;
387;72;180;0;LAND;
388;74;180;0;LAND;
389;64;180;0;LAND;
390;65;180;0;LAND;
391;66;180;0;LAND;
392;67;180;0;LAND;
393;68;180;0;LAND;
394;70;180;0;LAND;
395;71;180;0;LAND;
396;121;200;0;LAND;
397;120;200;0;LAND;
398;119;200;0;LAND;
399;118;200;0;LAND;
400;117;200;0;LAND;
401;116;200;0;LAND;
402;115;200;0;LAND;
403;114;200;0;LAND;
404;113;200;0;LAND;
405;112;200;0;LAND;
406;111;200;0;LAND;
407;110;200;0;LAND;
408;109;200;0;LAND;
409;108;200;0;LAND;
410;107;200;0;LAND;
411;106;200;0;LAND;
412;105;200;0;LAND;
413;104;200;0;LAND;
414;103;200;0;LAND;
415;102;200;0;LAND;
416;101;200;0;LAND;
417;100;200;0;LAND;
418;98;200;0;LAND;
419;97;200;0;LAND;
420;96;200;0;LAND;
421;95;200;0;LAND;
422;94;200;0;LAND;
423;93;200;0;LAND;
424;92;200;0;LAND;
425;91;200;0;LAND;
426;90;200;0;LAND;
427;89;200;0;LAND;
428;88;200;0;LAND;
429;87;200;0;LAND;
430;86;200;0;LAND;
431;85;200;0;LAND;
432;84;200;0;LAND;
433;83;200;0;LAND;
434;82;200;0;LAND;
435;81;200;0;LAND;
436;80;200;0;LAND;
437;79;200;0;LAND;
438;78;200;0;LAND;
439;77;200;0;LAND;
440;76;200;0;LAND;
441;75;200;0;LAND;
442;74;200;0;LAND;
443;73;200;10;LAND;
444;72;200;10;LAND;
445;71;200;10;LAND;
446;70;200;10;LAND;
447;69;200;10;LAND;
448;68;200;10;LAND;
449;67;200;10;LAND;
450;66;200;10;LAND;
451;65;200;10;LAND;
452;64;200;10;LAND;
453;63;200;10;LAND;
454;62;200;0;LAND;
455;61;200;0;LAND;
456;60;200;0;LAND;
457;59;200;10;LAND;
458;58;200;10;LAND;
459;57;200;10;LAND;
460;56;200;0;LAND;
461;55;200;0;LAND;
462;54;200;0;LAND;
463;53;200;0;LAND;
464;52;200;0;LAND;
465;51;200;0;LAND;
466;50;200;0;LAND;
467;49;200;10;LAND;
468;48;200;0;LAND;
469;47;200;0;LAND;
470;46;200;0;LAND;
471;45;200;10;LAND;
472;44;200;0;LAND;
473;43;200;10;LAND;
474;42;200;0;LAND;
475;41;200;0;LAND;
476;40;200;10;LAND;
477;41;160;10;LAND;
478;47;160;10;LAND;
479;46;160;10;LAND;
480;54;160;10;LAND;
481;51;160;10;LAND;
482;52;160;10;LAND;
483;64;190;0;LAND;
484;65;190;0;LAND;
485;66;190;0;LAND;
486;67;190;0;LAND;
487;69;190;0;LAND;
488;70;190;0;LAND;
489;71;190;0;LAND;
490;43;190;0;LAND;
491;121;190;0;LAND;
492;120;190;0;LAND;
493;119;190;0;LAND;
494;118;190;0;LAND;
495;117;190;0;LAND;
496;116;190;0;LAND;
497;115;190;0;LAND;
498;114;190;0;LAND;
499;113;190;0;LAND;
500;112;190;0;LAND;
501;111;190;0;LAND;
502;110;190;0;LAND;
503;109;190;0;LAND;
504;108;190;0;LAND;
505;107;190;0;LAND;
506;106;190;0;LAND;
507;105;190;0;LAND;
508;104;190;0;LAND;
509;103;190;0;LAND;
510;102;190;0;LAND;
511;101;190;0;LAND;
512;100;190;10;LAND;
513;99;190;0;LAND;
514;98;190;0;LAND;
515;97;190;0;LAND;
516;96;190;0;LAND;
517;95;190;0;LAND;
518;94;190;0;LAND;
519;93;190;0;LAND;
520;92;190;0;LAND;
521;91;190;0;LAND;
522;90;190;0;LAND;
523;89;190;0;LAND;
524;88;190;0;LAND;
525;87;190;0;LAND;
526;86;190;0;LAND;
527;85;190;0;LAND;
528;84;190;0;LAND;
529;83;190;0;LAND;
530;82;190;0;LAND;
531;81;190;0;LAND;
532;80;190;0;LAND;
533;79;190;0;LAND;
534;78;190;0;LAND;
535;77;190;0;LAND;
536;76;190;0;LAND;
537;75;190;0;LAND;
538;74;190;0;LAND;
539;73;190;10;LAND;
540;72;190;10;LAND;
541;71;190;10;LAND;
542;70;190;10;LAND;
543;69;190;10;LAND;
544;68;190;10;LAND;
545;67;190;10;LAND;
546;66;190;10;LAND;
547;65;190;10;LAND;
548;64;190;10;LAND;
549;63;190;10;LAND;
550;62;190;0;LAND;
551;61;190;0;LAND;
552;60;190;0;LAND;
553;59;190;10;LAND;
554;58;190;10;LAND;
555;57;190;10;LAND;
556;56;190;0;LAND;
557;55;190;0;LAND;
558;54;190;0;LAND;
559;53;190;0;LAND;
560;52;190;0;LAND;
561;51;190;0;LAND;
562;50;190;0;LAND;
563;49;190;10;LAND;
564;48;190;0;LAND;
565;47;190;0;LAND;
566;46;190;0;LAND;
567;45;190;10;LAND;
568;44;190;0;LAND;
569;43;190;10;LAND;
570;42;190;0;LAND;
571;41;190;0;LAND;
572;40;190;10;LAND;
573;121;180;0;LAND;
574;120;180;0;LAND;
575;119;180;0;LAND;
576;118;180;0;LAND;
577;117;180;0;LAND;
578;116;180;0;LAND;
579;115;180;0;LAND;
580;114;180;0;LAND;
581;113;180;0;LAND;
582;112;180;0;LAND;
583;111;180;0;LAND;
584;110;180;0;LAND;
585;109;180;0;LAND;
586;108;180;0;LAND;
587;107;180;0;LAND;
588;106;180;0;LAND;
589;105;180;0;LAND;
590;104;180;0;LAND;
591;103;180;0;LAND;
592;102;180;0;LAND;
593;101;180;0;LAND;
594;100;180;0;LAND;
595;99;180;0;LAND;
596;98;180;0;LAND;
597;97;180;0;LAND;
598;96;180;0;LAND;
599;95;180;0;LAND;
600;94;180;0;LAND;
601;93;180;0;LAND;
602;92;180;0;LAND;
603;91;180;0;LAND;
