162;73;100;0;LAND;
604;90;180;0;LAND;
605;89;180;0;LAND;
606;88;180;0;LAND;
607;87;180;0;LAND;
608;86;180;0;LAND;
609;85;180;0;LAND;
610;84;180;0;LAND;
611;83;180;0;LAND;
612;82;180;0;LAND;
613;81;180;0;LAND;
614;80;180;0;LAND;
615;79;180;0;LAND;
616;78;180;0;LAND;
617;77;180;0;LAND;
618;76;180;0;LAND;
619;75;180;0;LAND;
620;74;180;10;LAND;
621;73;180;10;LAND;
622;72;180;10;LAND;
623;71;180;10;LAND;
624;70;180;10;LAND;
625;69;180;10;LAND;
626;68;180;10;LAND;
627;67;180;10;LAND;
628;66;180;10;LAND;
629;65;180;10;LAND;
630;64;180;10;LAND;
631;63;180;10;LAND;
632;62;180;0;LAND;
633;61;180;0;LAND;
634;60;180;0;LAND;
635;59;180;0;LAND;
636;58;180;10;LAND;
637;57;180;10;LAND;
638;56;180;0;LAND;
639;55;180;10;LAND;
640;54;180;0;LAND;
641;53;180;0;LAND;
642;52;180;0;LAND;
643;51;180;0;LAND;
644;50;180;0;LAND;
645;49;180;10;LAND;
646;48;180;0;LAND;
647;47;180;0;LAND;
648;46;180;0;LAND;
649;45;180;10;LAND;
650;44;180;0;LAND;
651;43;180;0;LAND;
652;42;180;0;LAND;
653;41;180;0;LAND;
654;40;180;10;LAND;
655;72;140;0;LAND;
656;74;140;0;LAND;
657;64;140;0;LAND;
658;65;140;0;LAND;
659;66;140;0;LAND;
660;67;140;0;LAND;
661;68;140;0;LAND;
662;70;140;0;LAND;
663;71;140;0;LAND;
664;100;130;10;LAND;
665;81;130;10;LAND;
666;54;130;10;LAND;
667;62;130;10;LAND;
668;61;130;10;LAND;
669;53;130;10;LAND;
670;51;130;10;LAND;
671;43;130;10;LAND;
672;57;130;10;LAND;
673;48;130;10;LAND;
674;56;130;10;LAND;
675;54;140;10;LAND;
676;62;140;10;LAND;
677;61;140;10;LAND;
678;53;140;10;LAND;
679;51;140;10;LAND;
680;43;140;10;LAND;
681;100;140;10;LAND;
682;57;140;10;LAND;
683;48;140;10;LAND;
684;56;140;10;LAND;
685;80;140;10;LAND;
686;44;170;10;LAND;
687;55;160;10;LAND;
688;62;160;10;LAND;
689;61;160;10;LAND;
690;53;160;10;LAND;
691;60;160;10;LAND;
692;59;160;10;LAND;
693;50;160;10;LAND;
694;43;160;10;LAND;
695;100;160;10;LAND;
696;42;160;10;LAND;
697;48;160;10;LAND;
698;56;160;10;LAND;
699;80;160;10;LAND;
700;41;170;10;LAND;
701;47;170;10;LAND;
702;46;170;10;LAND;
703;51;170;10;LAND;
704;52;170;10;LAND;
705;100;170;10;LAND;
706;80;170;10;LAND;
707;54;170;10;LAND;
708;62;170;10;LAND;
709;61;170;10;LAND;
710;53;170;10;LAND;
711;60;170;10;LAND;
712;59;170;10;LAND;
713;50;170;10;LAND;
714;43;170;10;LAND;
715;42;170;10;LAND;
716;48;170;10;LAND;
717;56;170;10;LAND;
718;121;170;0;LAND;
719;120;170;0;LAND;
720;119;170;0;LAND;
721;118;170;0;LAND;
722;117;170;0;LAND;
723;116;170;0;LAND;
724;115;170;0;LAND;
725;114;170;0;LAND;
726;113;170;0;LAND;
727;112;170;0;LAND;
728;111;170;0;LAND;
729;110;170;0;LAND;
730;109;170;0;LAND;
731;108;170;0;LAND;
732;107;170;0;LAND;
733;105;170;0;LAND;
734;104;170;0;LAND;
735;103;170;0;LAND;
736;102;170;0;LAND;
737;101;170;0;LAND;
738;100;170;0;LAND;
739;99;170;0;LAND;
740;98;170;0;LAND;
741;97;170;0;LAND;
742;96;170;0;LAND;
743;95;170;0;LAND;
744;94;170;0;LAND;
745;93;170;0;LAND;
746;92;170;0;LAND;
747;91;170;0;LAND;
748;90;170;0;LAND;
749;89;170;0;LAND;
750;88;170;0;LAND;
751;87;170;0;LAND;
752;86;170;0;LAND;
753;85;170;0;LAND;
754;84;170;0;LAND;
755;83;170;0;LAND;
756;82;170;0;LAND;
757;81;170;0;LAND;
758;80;170;0;LAND;
759;79;170;0;LAND;
760;78;170;0;LAND;
761;77;170;0;LAND;
762;76;170;0;LAND;
763;75;170;0;LAND;
764;74;170;10;LAND;
765;73;170;10;LAND;
766;72;170;10;LAND;
767;71;170;10;LAND;
768;70;170;10;LAND;
769;69;170;10;LAND;
770;68;170;10;LAND;
771;67;170;10;LAND;
772;66;170;10;LAND;
773;65;170;10;LAND;
774;64;170;10;LAND;
775;63;170;10;LAND;
776;62;170;0;LAND;
777;61;170;0;LAND;
778;60;170;0;LAND;
779;59;170;0;LAND;
780;58;170;10;LAND;
781;57;170;10;LAND;
782;56;170;0;LAND;
783;55;170;10;LAND;
784;54;170;0;LAND;
785;53;170;0;LAND;
786;52;170;0;LAND;
787;51;170;0;LAND;
788;50;170;0;LAND;
789;49;170;10;LAND;
790;48;170;0;LAND;
791;47;170;0;LAND;
792;46;170;0;LAND;
793;45;170;10;LAND;
794;44;170;0;LAND;
795;43;170;0;LAND;
796;42;170;0;LAND;
797;41;170;0;LAND;
798;40;170;10;LAND;
799;121;160;0;LAND;
800;120;160;0;LAND;
801;119;160;0;LAND;
802;118;160;0;LAND;
803;117;160;0;LAND;
804;116;160;0;LAND;
805;115;160;0;LAND;
806;114;160;0;LAND;
807;113;160;0;LAND;
808;112;160;0;LAND;
809;111;160;0;LAND;
810;110;160;0;LAND;
811;109;160;0;LAND;
812;108;160;0;LAND;
813;107;160;0;LAND;
814;106;160;0;LAND;
815;105;160;0;LAND;
816;104;160;0;LAND;
817;103;160;0;LAND;
818;102;160;0;LAND;
819;101;160;0;LAND;
820;100;160;0;LAND;
821;99;160;0;LAND;
822;98;160;0;LAND;
823;97;160;0;LAND;
824;96;160;0;LAND;
825;95;160;0;LAND;
826;94;160;0;LAND;
827;93;160;0;LAND;
828;92;160;0;LAND;
829;91;160;0;LAND;
830;90;160;0;LAND;
831;89;160;0;LAND;
832;88;160;0;LAND;
833;87;160;0;LAND;
834;86;160;0;LAND;
835;85;160;0;LAND;
836;84;160;0;LAND;
837;83;160;0;LAND;
838;82;160;0;LAND;
839;81;160;0;LAND;
840;80;160;0;LAND;
841;79;160;0;LAND;
842;78;160;0;LAND;
843;77;160;0;LAND;
844;76;160;0;LAND;
845;75;160;0;LAND;
846;74;160;10;LAND;
847;73;160;10;LAND;
848;72;160;10;LAND;
849;71;160;10;LAND;
850;70;160;10;LAND;
851;69;160;10;LAND;
852;68;160;10;LAND;
853;67;160;10;LAND;
854;66;160;10;LAND;
855;65;160;10;LAND;
856;64;160;10;LAND;
857;63;160;10;LAND;
858;62;160;0;LAND;
859;61;160;0;LAND;
860;60;160;0;LAND;
861;59;160;0;LAND;
862;58;160;10;LAND;
863;57;160;10;LAND;
864;56;160;0;LAND;
865;55;160;0;LAND;
866;54;160;0;LAND;
867;53;160;0;LAND;
868;52;160;0;LAND;
869;51;160;0;LAND;
870;50;160;0;LAND;
871;49;160;10;LAND;
872;48;160;0;LAND;
873;47;160;0;LAND;
874;46;160;0;LAND;
875;45;160;10;LAND;
876;44;160;10;LAND;
877;43;160;0;LAND;
878;42;160;0;LAND;
879;41;160;0;LAND;
880;40;160;10;LAND;
881;121;150;0;LAND;
882;120;150;0;LAND;
883;119;150;0;LAND;
884;118;150;0;LAND;
885;117;150;0;LAND;
886;116;150;0;LAND;
887;115;150;0;LAND;
888;114;150;0;LAND;
889;113;150;0;LAND;
890;112;150;0;LAND;
891;111;150;0;LAND;
892;110;150;0;LAND;
893;109;150;0;LAND;
894;108;150;0;LAND;
895;106;150;0;LAND;
896;105;150;0;LAND;
897;104;150;0;LAND;
898;103;150;0;LAND;
899;102;150;0;LAND;
900;101;150;0;LAND;
901;100;150;0;LAND;
902;99;150;0;LAND;
903;98;150;0;LAND;
904;97;150;0;LAND;
905;96;150;0;LAND;
906;95;150;0;LAND;
907;94;150;0;LAND;
908;93;150;0;LAND;
909;92;150;0;LAND;
910;91;150;0;LAND;
911;90;150;0;LAND;
912;89;150;0;LAND;
913;88;150;0;LAND;
914;87;150;0;LAND;
915;86;150;0;LAND;
916;85;150;0;LAND;
917;84;150;0;LAND;
918;83;150;0;LAND;
919;82;150;0;LAND;
920;81;150;0;LAND;
921;80;150;0;LAND;
922;79;150;0;LAND;
923;78;150;0;LAND;
924;77;150;0;LAND;
925;76;150;0;LAND;
926;75;150;0;LAND;
927;74;150;10;LAND;
928;73;150;10;LAND;
929;72;150;10;LAND;
930;71;150;10;LAND;
931;70;150;10;LAND;
932;69;150;10;LAND;
933;68;150;10;LAND;
934;67;150;10;LAND;
935;66;150;10;LAND;
936;65;150;10;LAND;
937;64;150;10;LAND;
938;63;150;10;LAND;
939;62;150;0;LAND;
940;61;150;0;LAND;
941;60;150;10;LAND;
942;59;150;10;LAND;
943;58;150;10;LAND;
944;57;150;0;LAND;
945;56;150;0;LAND;
946;55;150;0;LAND;
947;54;150;0;LAND;
948;53;150;0;LAND;
949;52;150;0;LAND;
950;51;150;0;LAND;
951;50;150;0;LAND;
952;49;150;0;LAND;
953;48;150;0;LAND;
954;47;150;0;LAND;
955;46;150;0;LAND;
956;45;150;0;LAND;
957;44;150;10;LAND;
958;43;150;0;LAND;
959;42;150;0;LAND;
960;41;150;0;LAND;
961;40;150;10;LAND;
962;121;140;0;LAND;
963;120;140;0;LAND;
964;119;140;0;LAND;
965;118;140;0;LAND;
966;117;140;0;LAND;
967;116;140;0;LAND;
968;115;140;0;LAND;
969;114;140;0;LAND;
970;113;140;0;LAND;
971;112;140;0;LAND;
972;111;140;0;LAND;
973;110;140;0;LAND;
974;109;140;0;LAND;
975;108;140;0;LAND;
976;107;140;0;LAND;
977;106;140;0;LAND;
978;105;140;0;LAND;
979;104;140;0;LAND;
980;103;140;0;LAND;
981;102;140;0;LAND;
982;101;140;0;LAND;
983;100;140;0;LAND;
984;99;140;0;LAND;
985;98;140;0;LAND;
986;97;140;0;LAND;
987;96;140;0;LAND;
988;95;140;0;LAND;
989;94;140;0;LAND;
990;93;140;0;LAND;
991;92;140;0;LAND;
992;91;140;0;LAND;
993;90;140;0;LAND;
994;89;140;0;LAND;
995;88;140;0;LAND;
996;87;140;0;LAND;
997;86;140;0;LAND;
998;85;140;0;LAND;
999;84;140;0;LAND;
1000;83;140;0;LAND;
1001;82;140;0;LAND;
1002;81;140;0;LAND;
1003;80;140;0;LAND;
1004;79;140;0;LAND;
1005;78;140;0;LAND;
1006;77;140;0;LAND;
1007;76;140;0;LAND;
1008;75;140;0;LAND;
1009;74;140;10;LAND;
1010;73;140;10;LAND;
1011;72;140;10;LAND;
1012;71;140;10;LAND;
1013;70;140;10;LAND;
1014;69;140;10;LAND;
1015;68;140;10;LAND;
1016;67;140;10;LAND;
1017;66;140;10;LAND;
1018;65;140;10;LAND;
1019;64;140;10;LAND;
1020;63;140;10;LAND;
1021;62;140;0;LAND;
1022;61;140;0;LAND;
1023;60;140;10;LAND;
1024;59;140;10;LAND;
1025;58;140;10;LAND;
1026;57;140;0;LAND;
1027;56;140;0;LAND;
1028;55;140;10;LAND;
1029;54;140;0;LAND;
1030;53;140;0;LAND;
1031;52;140;0;LAND;
1032;51;140;0;LAND;
1033;50;140;0;LAND;
1034;49;140;10;LAND;
1035;48;140;0;LAND;
1036;47;140;0;LAND;
1037;46;140;0;LAND;
1038;45;140;10;LAND;
1039;44;140;10;LAND;
1040;43;140;0;LAND;
1041;42;140;0;LAND;
1042;41;140;0;LAND;
1043;40;140;10;LAND;
1044;40;160;0;LAND;
1045;72;160;0;LAND;
1046;74;160;0;LAND;
1047;64;160;0;LAND;
1048;65;160;0;LAND;
1049;66;160;0;LAND;
1050;67;160;0;LAND;
1051;68;160;0;LAND;
1052;70;160;0;LAND;
1053;71;160;0;LAND;
1054;121;130;0;LAND;
1055;120;130;0;LAND;
1056;119;130;0;LAND;
1057;118;130;0;LAND;
1058;117;130;0;LAND;
1059;116;130;0;LAND;
1060;115;130;0;LAND;
1061;114;130;0;LAND;
1062;113;130;0;LAND;
1063;112;130;0;LAND;
1064;111;130;0;LAND;
1065;110;130;0;LAND;
1066;109;130;0;LAND;
1067;108;130;0;LAND;
1068;107;130;0;LAND;
1069;106;130;0;LAND;
1070;105;130;0;LAND;
1071;104;130;0;LAND;
1072;103;130;0;LAND;
1073;102;130;0;LAND;
1074;101;130;0;LAND;
1075;100;130;0;LAND;
1076;99;130;0;LAND;
1077;98;130;0;LAND;
1078;97;130;0;LAND;
1079;96;130;0;LAND;
1080;95;130;0;LAND;
1081;94;130;0;LAND;
1082;93;130;0;LAND;
1083;92;130;0;LAND;
1084;91;130;0;LAND;
1085;90;130;0;LAND;
1086;89;130;0;LAND;
1087;88;130;0;LAND;
1088;87;130;0;LAND;
1089;86;130;0;LAND;
1090;85;130;0;LAND;
1091;84;130;0;LAND;
1092;83;130;0;LAND;
1093;82;130;0;LAND;
1094;81;130;0;LAND;
1095;80;130;0;LAND;
1096;79;130;0;LAND;
1097;78;130;0;LAND;
1098;77;130;0;LAND;
1099;76;130;0;LAND;
1100;75;130;0;LAND;
1101;74;130;10;LAND;
1102;73;130;10;LAND;
1103;72;130;10;LAND;
1104;71;130;10;LAND;
1105;70;130;10;LAND;
1106;69;130;10;LAND;
1107;68;130;10;LAND;
1108;67;130;10;LAND;
1109;66;130;10;LAND;
1110;65;130;10;LAND;
1111;64;130;10;LAND;
1112;63;130;10;LAND;
1113;62;130;0;LAND;
1114;61;130;0;LAND;
1115;60;130;10;LAND;
1116;59;130;10;LAND;
1117;58;130;10;LAND;
1118;57;130;0;LAND;
1119;56;130;0;LAND;
1120;55;130;10;LAND;
1121;54;130;0;LAND;
1122;53;130;0;LAND;
1123;52;130;0;LAND;
1124;51;130;0;LAND;
1125;50;130;0;LAND;
1126;49;130;10;LAND;
1127;48;130;0;LAND;
1128;47;130;0;LAND;
1129;46;130;0;LAND;
1130;45;130;10;LAND;
1131;44;130;10;LAND;
1132;43;130;0;LAND;
1133;42;130;0;LAND;
1134;41;130;0;LAND;
1135;40;130;0;LAND;
1136;121;120;0;LAND;
1137;120;120;0;LAND;
1138;119;120;0;LAND;
1139;118;120;0;LAND;
1140;117;120;0;LAND;
1141;116;120;0;LAND;
1142;115;120;0;LAND;
1143;114;120;0;LAND;
1144;113;120;0;LAND;
1145;112;120;0;LAND;
1146;111;120;0;LAND;
1147;110;120;0;LAND;
1148;109;120;0;LAND;
1149;108;120;0;LAND;
1150;107;120;0;LAND;
1151;106;120;0;LAND;
1152;105;120;0;LAND;
1153;104;120;0;LAND;
1154;103;120;0;LAND;
1155;102;120;0;LAND;
1156;101;120;0;LAND;
1157;100;120;10;LAND;
1158;99;120;0;LAND;
1159;98;120;0;LAND;
1160;97;120;0;LAND;
1161;96;120;0;LAND;
1162;95;120;0;LAND;
1163;94;120;0;LAND;
1164;93;120;0;LAND;
1165;92;120;0;LAND;
1166;91;120;0;LAND;
1167;90;120;0;LAND;
1168;89;120;0;LAND;
1169;88;120;0;LAND;
1170;87;120;0;LAND;
1171;86;120;0;LAND;
1172;85;120;0;LAND;
1173;84;120;0;LAND;
1174;83;120;0;LAND;
1175;82;120;0;LAND;
1176;81;120;0;LAND;
1177;80;120;0;LAND;
1178;79;120;0;LAND;
1179;78;120;0;LAND;
1180;77;120;0;LAND;
1181;76;120;0;LAND;
1182;75;120;0;LAND;
1183;74;120;10;LAND;
1184;73;120;10;LAND;
1185;72;120;10;LAND;
1186;71;120;10;LAND;
1187;70;120;10;LAND;
1188;69;120;10;LAND;
1189;68;120;10;LAND;
1190;67;120;10;LAND;
1191;66;120;10;LAND;
1192;65;120;10;LAND;
1193;64;120;10;LAND;
1194;63;120;10;LAND;
1195;62;120;0;LAND;
1196;61;120;0;LAND;
1197;60;120;10;LAND;
1198;59;120;10;LAND;
1199;58;120;10;LAND;
1200;57;120;0;LAND;
1201;56;120;0;LAND;
1202;55;120;0;LAND;
1203;54;120;0;LAND;
1204;53;120;0;LAND;
1205;52;120;0;LAND;
1206;51;120;0;LAND;
1207;50;120;0;LAND;
1208;49;120;10;LAND;
1209;48;120;0;LAND;
1210;47;120;0;LAND;
1211;46;120;10;LAND;
1212;45;120;10;LAND;
1213;44;120;10;LAND;
1214;43;120;0;LAND;
1215;42;120;0;LAND;
1216;41;120;0;LAND;
1217;40;120;10;LAND;
1218;40;110;10;LAND;
1219;52;110;10;LAND;
1220;121;110;0;LAND;
1221;120;110;0;LAND;
1222;119;110;0;LAND;
1223;118;110;0;LAND;
1224;117;110;0;LAND;
1225;116;110;0;LAND;
1226;115;110;0;LAND;
1227;114;110;0;LAND;
1228;113;110;0;LAND;
1229;112;110;0;LAND;
1230;111;110;0;LAND;
1231;110;110;0;LAND;
1232;109;110;0;LAND;
1233;108;110;0;LAND;
1234;107;110;0;LAND;
1235;106;110;0;LAND;
1236;105;110;0;LAND;
1237;104;110;0;LAND;
1238;103;110;0;LAND;
1239;102;110;0;LAND;
1240;101;110;0;LAND;
1241;100;110;10;LAND;
1242;99;110;0;LAND;
1243;98;110;0;LAND;
1244;97;110;0;LAND;
1245;96;110;0;LAND;
1246;95;110;0;LAND;
1247;94;110;0;LAND;
1248;93;110;0;LAND;
1249;92;110;0;LAND;
1250;91;110;0;LAND;
1251;90;110;0;LAND;
1252;89;110;0;LAND;
1253;88;110;0;LAND;
1254;87;110;0;LAND;
1255;86;110;0;LAND;
1256;85;110;0;LAND;
1257;84;110;0;LAND;
1258;83;110;0;LAND;
1259;82;110;0;LAND;
1260;81;110;0;LAND;
1261;80;110;0;LAND;
1262;79;110;0;LAND;
1263;78;110;0;LAND;
1264;77;110;0;LAND;
1265;76;110;0;LAND;
1266;75;110;0;LAND;
1267;74;110;10;LAND;
1268;73;110;10;LAND;
1269;72;110;10;LAND;
1270;71;110;10;LAND;
1271;70;110;10;LAND;
1272;69;110;10;LAND;
1273;68;110;10;LAND;
1274;67;110;0;LAND;
1275;66;110;10;LAND;
1276;65;110;10;LAND;
1277;64;110;10;LAND;
1278;63;110;10;LAND;
1279;62;110;0;LAND;
1280;61;110;0;LAND;
1281;60;110;10;LAND;
1282;59;110;10;LAND;
1283;58;110;10;LAND;
1284;57;110;0;LAND;
1285;56;110;0;LAND;
1286;55;110;10;LAND;
1287;54;110;0;LAND;
1288;53;110;0;LAND;
1289;52;110;0;LAND;
1290;51;110;0;LAND;
1291;50;110;0;LAND;
1292;49;110;0;LAND;
1293;48;110;0;LAND;
1294;47;110;0;LAND;
1295;46;110;10;LAND;
1296;45;110;10;LAND;
1297;44;110;10;LAND;
1298;43;110;0;LAND;
1299;42;110;0;LAND;
1300;41;110;0;LAND;
1301;40;110;0;LAND;
1302;72;170;0;LAND;
1303;64;170;0;LAND;
1304;65;170;0;LAND;
1305;66;170;0;LAND;
1306;67;170;0;LAND;
1307;68;170;0;LAND;
1308;70;170;0;LAND;
1309;71;170;0;LAND;
1310;40;170;0;LAND;
1311;121;100;0;LAND;
1312;120;100;0;LAND;
1313;119;100;0;LAND;
1314;118;100;0;LAND;
1315;117;100;0;LAND;
1316;116;100;0;LAND;
1317;115;100;0;LAND;
1318;114;100;0;LAND;
1319;113;100;0;LAND;
1320;112;100;0;LAND;
1321;111;100;0;LAND;
1322;110;100;0;LAND;
1323;109;100;0;LAND;
1324;108;100;0;LAND;
1325;107;100;0;LAND;
1326;106;100;0;LAND;
1327;105;100;0;LAND;
1328;104;100;0;LAND;
1329;103;100;0;LAND;
1330;102;100;0;LAND;
1331;101;100;0;LAND;
1332;100;100;0;LAND;
1333;99;100;0;LAND;
1334;98;100;0;LAND;
1335;97;100;0;LAND;
1336;96;100;0;LAND;
1337;95;100;0;LAND;
1338;94;100;0;LAND;
1339;93;100;0;LAND;
1340;92;100;0;LAND;
1341;91;100;0;LAND;
1342;90;100;0;LAND;
1343;89;100;0;LAND;
1344;88;100;0;LAND;
1345;87;100;0;LAND;
1346;86;100;0;LAND;
1347;85;100;0;LAND;
1348;84;100;0;LAND;
1349;83;100;0;LAND;
1350;82;100;0;LAND;
1351;81;100;0;LAND;
1352;80;100;0;LAND;
1353;79;100;0;LAND;
1354;78;100;0;LAND;
1355;77;100;0;LAND;
1356;76;100;0;LAND;
1357;75;100;0;LAND;
1358;74;100;10;LAND;
1359;73;100;10;LAND;
1360;72;100;10;LAND;
1361;71;100;10;LAND;
1362;70;100;10;LAND;
1363;69;100;10;LAND;
1364;68;100;10;LAND;
1365;67;100;10;LAND;
1366;66;100;10;LAND;
1367;65;100;10;LAND;
1368;64;100;10;LAND;
1369;63;100;10;LAND;
1370;62;100;0;LAND;
1371;61;100;10;LAND;
1372;60;100;10;LAND;
1373;59;100;10;LAND;
1374;58;100;0;LAND;
1375;57;100;0;LAND;
1376;56;100;0;LAND;
1377;55;100;0;LAND;
1378;54;100;0;LAND;
1379;53;100;0;LAND;
1380;52;100;0;LAND;
1381;51;100;0;LAND;
1382;50;100;0;LAND;
1383;49;100;0;LAND;
1384;48;100;0;LAND;
1385;47;100;0;LAND;
1386;46;100;10;LAND;
1387;45;100;0;LAND;
1388;44;100;10;LAND;
1389;43;100;0;LAND;
1390;42;100;0;LAND;
1391;41;100;10;LAND;
1392;40;100;0;LAND;
1393;40;200;0;LAND;
1394;63;200;0;LAND;
1395;64;200;0;LAND;
1396;65;200;0;LAND;
1397;67;200;0;LAND;
1398;69;200;0;LAND;
1399;70;200;0;LAND;
1400;71;200;0;LAND;
1401;43;100;10;LAND;
1402;40;100;10;LAND;
1403;50;100;10;LAND;
1404;52;100;10;LAND;
1405;41;150;10;LAND;
1406;42;150;10;LAND;
1407;50;150;10;LAND;
1408;52;150;10;LAND;
1409;38;38;38;LAND;
1410;36;36;36;LAND;
1411;34;34;34;LAND;
1412;32;32;32;LAND;
1413;30;30;30;LAND;
1414;28;28;28;LAND;
1415;26;26;26;LAND;
1416;40;190;0;LAND;
1417;24;24;24;LAND;
1418;22;22;22;LAND;
1419;73;190;0;LAND;
1420;72;190;0;LAND;
1421;100;190;0;LAND;
1422;68;190;0;LAND;
1423;47;200;10;LAND;
1424;46;200;10;LAND;
1425;54;200;10;LAND;
1426;53;200;10;LAND;
1427;63;190;0;LAND;
1428;45;190;0;LAND;
1429;58;190;0;LAND;
1430;57;190;0;LAND;
1431;49;190;0;LAND;
1432;20;20;20;LAND;
1433;73;150;0;LAND;
1434;74;150;0;LAND;
1435;69;150;0;LAND;
1436;73;180;0;LAND;
1437;63;180;0;LAND;
1438;45;180;0;LAND;
1439;58;180;0;LAND;
1440;57;180;0;LAND;
1441;49;180;0;LAND;
1442;69;180;0;LAND;
1443;63;150;0;LAND;
1444;44;150;0;LAND;
1445;59;150;0;LAND;
1446;58;150;0;LAND;
1447;40;150;0;LAND;
1448;73;110;0;LAND;
1449;74;110;0;LAND;
1450;100;110;0;LAND;
1451;69;110;0;LAND;
1452;63;110;0;LAND;
1453;45;110;0;LAND;
1454;44;110;0;LAND;
1455;59;110;0;LAND;
1456;58;110;0;LAND;
1457;73;120;0;LAND;
1458;63;120;0;LAND;
1459;45;120;0;LAND;
1460;46;120;0;LAND;
1461;59;120;0;LAND;
1462;58;120;0;LAND;
1463;100;120;0;LAND;
1464;40;120;0;LAND;
1465;69;120;0;LAND;
1466;0;0;0;LAND;
