U89,free_folk
U90,free_folk
U91,free_folk
U92,free_folk
U93,free_folk
U94,free_folk
U95,free_folk
U96,free_folk
U97,free_folk
U98,free_folk
U99,free_folk
Q01,free_folk
Q02,free_folk
Q03,free_folk
Q04,free_folk
Q05,free_folk
Q06,free_folk
X01,tyroshi
X02,tyroshi
X03,tyroshi
X04,tyroshi
X05,tyroshi
X06,lysene
X07,lysene
X08,lysene
X09,lysene
X10,lysene
U01,myrish
U02,myrish
U03,myrish
U04,myrish
U05,myrish
U06,myrish
U07,myrish
U08,myrish
U09,myrish
U10,myrish
U11,myrish
U12,pentoshi
U13,pentoshi
U14,pentoshi
U15,pentoshi
U16,pentoshi
U17,pentoshi
U85,pentoshi
U18,pentoshi
U19,pentoshi
U20,pentoshi
U21,pentoshi
U22,pentoshi
U23,pentoshi
U24,pentoshi
U34,andal
U35,andal
U36,andal
U37,andal
U25,braavosi
U26,braavosi
U27,braavosi
U28,braavosi
U29,braavosi
U30,braavosi
U31,braavosi
U32,braavosi
U33,braavosi
U38,lorathi
U39,lorathi
U40,lorathi
U41,lorathi
U42,lorathi
U43,lorathi
U86,lorathi
U70,lorathi
U71,lorathi
U44,norvosi
U45,norvosi
U46,norvosi
U47,norvosi
U48,norvosi
U49,norvosi
U50,norvosi
U51,norvosi
U52,norvosi
U53,norvosi
U54,norvosi
U87,volantene
U55,volantene
U56,volantene
U57,volantene
U58,volantene
U59,volantene
U60,volantene
U61,volantene
U62,volantene
U63,volantene
U64,volantene
U65,volantene
U66,volantene
U67,volantene
U68,volantene
U69,volantene
U72,qohorik
U73,qohorik
U74,qohorik
U75,qohorik
U76,qohorik
U77,qohorik
U78,qohorik
U79,qohorik
U80,qohorik
U81,qohorik
U82,saathi
U83,saathi
U84,saathi
P01,stepstones
P02,stepstones
P03,stepstones
P04,stepstones
P05,stepstones
P06,stepstones
P07,stepstones
P08,stepstones
P09,stepstones
J04,omber
BAR,omber
FAA,omber
HAV,omber
R19,meereen
R20,meereen
R21,meereen
R22,meereen
R23,yunkai
R24,yunkai
R25,yunkai
R26,yunkai
R27,astapor
R28,astapor
R29,astapor
R30,astapor
R31,ghis
R32,ghis
R33,ghis
R34,ghis
R35,ghis
R36,ghis
R37,ghis
R38,ghis
R39,ghis
R08,valyrian
R09,valyrian
R10,valyrian
R11,valyrian
R12,valyrian
R13,valyrian
R14,valyrian
R15,valyrian
R16,valyrian
R17,valyrian
S17,lhazar
S18,lhazar
S19,lhazar
S23,dothraki_culture
R05,dothraki_culture
S25,dothraki_culture
R06,dothraki_culture
R07,dothraki_culture
S40,dothraki_culture
S41,dothraki_culture
S42,dothraki_culture
S43,dothraki_culture
S44,dothraki_culture
S45,dothraki_culture
S46,dothraki_culture
BHA,dothraki_culture
QOQ,dothraki_culture
ESI,dothraki_culture
VIT,dothraki_culture
CHA,dothraki_culture
KRA,dothraki_culture
JHA,dothraki_culture
AHE,dothraki_culture
TIH,dothraki_culture
VOH,dothraki_culture
OKV,dothraki_culture
JOK,dothraki_culture
JAN,dothraki_culture
ARR,dothraki_culture
ITQ,dothraki_culture
ANJ,dothraki_culture
MWE,dothraki_culture
AZA,dothraki_culture
IDR,dothraki_culture
ZIC,dothraki_culture
TAA,dothraki_culture
DES,dothraki_culture
AKC,dothraki_culture
J03,jogos_nhai
MAK,jogos_nhai
CHO,jogos_nhai
EKH,jogos_nhai
GHA,jogos_nhai
NHO,jogos_nhai
AKN,jogos_nhai
VIC,jogos_nhai
YUR,jogos_nhai
R41,qartheen
R42,qartheen
R43,qartheen
R44,qartheen
R45,qartheen
R46,qartheen
R47,qartheen
R48,qartheen
R49,qartheen
R50,qartheen
R51,qartheen
R68,yitish
R69,yitish
R70,yitish
R71,yitish
R72,yitish
R73,yitish
R74,yitish
R75,yitish
R76,yitish
R77,yitish
R78,yitish
R79,yitish
R80,yitish
R81,yitish
R82,yitish
R83,yitish
R84,yitish
R85,yitish
R86,yitish
R87,yitish
R88,yitish
R89,yitish
R90,yitish
R91,yitish
R92,yitish
R93,yitish
R94,yitish
R65,lengii
R66,lengii
R67,lengii
S14,nefer
S15,nefer
S16,nefer
R95,asabhad
R96,asabhad
R97,asabhad
R98,asabhad
S01,bayasabhad
S02,bayasabhad
S03,bayasabhad
S08,samyriana
S09,samyriana
S10,samyriana
S11,kayakayanaya
S12,kayakayanaya
S13,kayakayanaya
S04,trader_town
S05,trader_town
S06,trader_town
S07,trader_town
J01,bloodless_men
J18,bloodless_men
J20,bloodless_men
VEK,bloodless_men
ARC,bloodless_men
PRI,bloodless_men
J19,bloodless_men
J21,bloodless_men
J02,asshai
X15,qho
X16,qho
X50,qho
X17,qho
X18,qho
X19,qho
X20,qho
X21,qho
X22,qho
X23,qho
X24,qho
X25,qho
X26,qho
X27,qho
X28,qho
X29,qho
X30,qho
X31,qho
X32,qho
X33,qho
X34,qho
X35,qho
X36,qho
X51,qho
X37,qho
X38,qho
X39,qho
X40,qho
X41,qho
X42,qho
X43,qho
X44,qho
X45,qho
X46,qho
X47,qho
X48,qho
X49,qho
X53,qho
X54,qho
X55,qho
R01,ibbenese
R02,ibbenese
R03,ibbenese
R04,ibbenese
ESS,ibbenese
IBO,ibbenese
THK,ibbenese
DOL,ibbenese
OSS,ibbenese
R52,naathi
R53,farosi
R54,farosi
R55,farosi
R56,farosi
R57,farosi
R58,farosi
R59,farosi
R60,farosi
R61,farosi
R62,farosi
R63,farosi
R64,farosi