province;red;green;blue;x;x
754;107;132;255;Joplin
755;235;134;0;Overland Park
756;108;136;64;Clinton
757;236;138;128;Lebanon
758;108;140;192;Monroe City
759;236;142;255;Edina
760;108;144;0;Brookfield
761;236;146;64;Conception
762;108;148;128;Warrensburg
763;237;150;192;Jacksonville
764;109;152;255;Marion
765;237;154;0;Centralia
766;109;156;64;Springfield
767;237;158;128;Effingham
768;109;32;192;Edwardville
769;237;34;255;Pittsfield
770;110;36;0;Ascaran
771;238;38;64;Ozark
772;110;40;128;Parsons
773;238;42;192;Osage City
774;110;44;255;Holton
775;238;46;0;Knoxville
776;110;48;64;Cookeville
777;239;50;128;Murfreesboro
778;111;52;192;Franklin
779;239;54;255;Tullahoma
780;111;56;0;Waynesboro
781;239;58;64;Milan
782;111;60;128;Union City
783;239;62;192;Memphis
784;112;64;255;Pulaski
785;240;66;0;Cleveland
786;112;68;64;Shelbyville
787;240;70;128;Sparta
788;112;72;192;Citronelle
789;240;74;255;Demopolis
790;112;76;0;Jasper
791;241;78;64;Atmore
792;113;80;128;Huntsville
793;241;82;192;Gulfport
794;113;84;255;Natches
795;241;86;0;Hattiesburg
796;113;88;64;Meridian
797;241;90;128;Vicksburg
798;215;191;212;Greenville
799;242;94;255;Starkville
800;114;96;0;Tupelo
801;242;98;64;Southaven
802;114;100;128;Oxford
803;242;102;192;Columbia
804;114;104;255;Laurel
805;243;106;0;Slidell
806;115;108;64;Thibodaux
807;243;110;128;Morgan City
808;115;112;192;New Iberia
809;243;114;255;Lake Charles
810;115;116;0;Alexandria
811;243;118;64;Shreveport
812;116;120;128;Ruston
813;244;122;192;Tallulah
814;116;124;255;Kentwood
815;244;126;0;Marksville
816;116;128;64;Lafayette
817;244;130;128;Jennings
818;116;132;192;DeRidder
819;245;134;255;El Dorado
820;117;136;0;Texarkana
821;245;138;64;Pine Bluff
822;117;140;128;Hot Springs
823;245;142;192;Jonesboro
824;117;144;255;Searcy
825;245;146;0;Conway
826;118;148;64;Booneville
827;246;150;128;Forrest City
828;118;152;192;Tulsa
829;246;154;255;Woodward
830;118;156;0;Enid
831;246;158;64;Ardmore
832;118;32;128;Guymon
833;247;34;192;New Haven
834;119;36;255;Broken Bow
835;128;34;79;Atoka
836;0;36;126;Okmulgee
837;128;38;173;Sapulpa
838;0;40;32;Lawton
839;128;42;79;Seminole
840;0;44;126;Antlers
841;129;46;173;Falfurrias
842;1;48;32;Kingsville
843;129;50;79;Laredo
844;1;52;126;Crystal City
845;129;54;173;Norwalk
846;1;56;32;Goliad
847;129;58;79;Bay City
848;2;60;126;Brenham
849;130;62;173;Rosenberg
850;2;64;32;Edna
851;130;66;79;Beaumont
852;2;68;126;Jasper
853;130;70;173;Woodville
854;2;72;32;Sabine
855;131;74;79;Lufkin
856;3;76;126;Fairfield
857;131;78;173;Giddings
858;3;80;32;Gonzales
859;131;82;79;Corsicana
860;3;84;126;Canton
861;131;86;173;Mt Pleasant
862;4;88;32;Sulphur Springs
863;132;90;79;Denison
864;4;92;126;San Angelo
865;132;94;173;Odessa
866;0;120;0;Guaycura
867;132;98;79;Fort Stockton
868;20;140;0;The Cathedral
869;133;102;173;Sonora
870;5;104;33;Texon
871;133;106;79;Navarro
872;5;108;126;Siuslaw
873;133;110;173;Chinook
874;5;112;32;Salish
875;133;114;79;Paiute
876;6;116;126;Pandale
877;134;118;173;Bloomfield
878;6;120;32;Navajo
879;134;122;79;Flagstaff
880;6;124;126;Salida
881;134;126;173;Del Rio
882;6;128;32;Mescalero
883;135;130;79;Midland
884;7;132;126;Rocksprings
885;135;134;173;Teyas
886;7;136;32;Waco
887;135;138;79;Fort Worth
888;7;140;126;Menard
889;135;142;173;Canyon City
890;8;144;32;Bunker Epsilon
891;136;146;79;Brownwood
892;8;148;126;Ashmana
893;136;150;173;New Orleans
894;8;152;32;Caddo
895;136;154;79;Little Rock
896;8;156;126;Ranger
897;137;158;173;Quapaw
898;9;32;32;Lincoln
899;137;34;79;San Saba
900;9;36;126;Eden
901;137;38;173;Vernon
902;9;40;32;Iowa City
903;137;42;79;Klank
904;10;44;126;Wahpeton
905;138;46;173;Sioux Falls
906;10;48;32;Yanktonai
907;138;50;79;Aspermont
908;10;52;126;Sisseton
909;138;54;173;Matador
910;10;56;32;Makoua
911;139;58;79;Menominee
912;11;60;126;Sauk
913;139;62;173;Eruc
914;11;64;32;Winnebago
915;139;66;79;Spur
916;20;190;0;Santa Maria
917;139;70;173;Cahokia
918;12;72;32;Shelby
919;140;74;79;Chickasaw
920;12;76;126;Choctaw
921;140;78;173;Baton Rouge
922;12;80;32;Mobile
923;140;82;79;Pensacola
924;12;84;126;Alabama
925;141;86;173;Tuskegee
926;13;88;32;Ais
927;141;90;79;Timucua
928;13;92;126;Tallahasee
929;141;94;173;Savannah
930;13;96;32;Muskogee
931;141;98;79;Coosa
932;14;100;126;Santee
933;142;102;173;Catawba
934;14;104;32;Nashville
935;142;106;79;Cherokee
936;14;108;126;Lamesa
937;142;110;173;Tuscarora
938;14;112;32;Pamlico
939;143;114;79;Achkerly
940;15;116;126;Louisville
941;143;118;173;Levelland
942;15;120;32;Wea
943;143;122;79;Indianapolis
944;15;124;126;Potawatomi
945;143;126;173;Traverse
946;16;128;32;Columbus
947;144;130;79;Erie
948;16;132;126;Charleston
949;144;134;173;Monacan
950;16;136;32;Chesapeake
951;144;138;79;Kanawha
952;16;140;126;Powhatan
953;145;142;173;Rivet City
954;17;144;32;The Pitt
955;145;146;79;Susquehanna
956;17;148;126;Lenape
957;145;150;173;Delaware
958;17;152;32;Seneca
959;145;154;79;Morton
960;18;156;126;Onondaga
961;146;158;173;Plainview
962;18;32;32;Unami
963;146;34;79;Hereford
964;18;36;126;Mohawk
965;146;38;173;Manhattan
966;18;40;32;Nipmuc
967;147;42;79;Narraganset
968;19;44;126;Goodneighbor
969;147;46;173;Pocumtuk
970;19;48;32;Merrimack
971;147;50;79;Vega
972;19;52;126;Clarendon
973;20;200;0;Morro Bay
974;20;56;32;Waka
975;148;58;79;Dumas
976;20;60;126;Dalhart
977;148;62;173;Friona
978;20;64;32;Lakeview
979;148;66;79;Spearman
980;20;68;126;Reynosa
981;149;70;173;Anahauc
982;21;72;32;Cloves
983;149;74;79;Hobbs
984;21;76;126;Piedras Negras
985;149;78;173;Ciudad Acuna
986;21;80;32;Torrington
987;149;82;79;Niagara
988;22;84;126;Huron
989;150;86;173;Ontario
990;22;88;32;Pittsfield
991;150;90;79;Keene
992;22;92;126;Killington
993;150;94;173;Laconia
994;22;96;32;Portland
995;151;98;79;Burlington
996;30;150;0;Avenal
997;30;110;0;Gorda
998;30;120;0;Salinas
999;30;130;0;Mendota
1000;50;160;0;Fresno
1001;151;110;173;Asshai
1002;24;112;32;;Visalia
1003;50;190;0;Merced
1004;24;116;126;Sonora
1005;152;118;173;Gilroy
1006;50;170;0;Banos
1007;152;122;79;Ojibwa
1008;40;190;0;Paso
1009;40;200;0;Delano
1010;40;150;0;Bakersfield
1011;30;200;0;Twin Oaks
1012;30;190;0;Bear Valley
1013;30;180;0;Arvin
1014;40;160;0;Alpaugh
1015;50;110;0;Camp Nelson
1016;26;140;126;Garlock
1017;154;142;173;Copper City
1018;50;130;0;Coso
1019;154;146;79;Teakettle
1020;26;148;126;Fales
1021;154;150;173;Lodi
1022;26;152;32;Elk Grove
1023;155;154;79;Tahoe
1024;27;156;126;Ukiah
1025;155;158;173;Mendocino
1026;27;32;32;Covelo
1027;155;34;79;Vaca
1028;27;36;126;Leggett
1029;155;38;173;Red Bluff
1030;28;40;32;Hayfork
1031;156;42;79;Shista
1032;28;44;126;Arcata
1033;156;46;173;Weaver
1034;28;48;32;Hyampo
1035;156;50;79;Mad River
1036;28;52;126;Zenia
1037;157;54;173;Whitehorn
1038;29;56;32;Jackson
1039;157;58;79;Redwood
1040;29;254;126;Hart
1041;157;62;173;Elzia
1042;29;64;32;Rustcliff
1043;157;66;79;Portola
1044;30;68;126;Sun Valley
1045;158;70;173;Cold Springs
1046;30;243;32;Verdi
1047;158;174;79;Orick
1048;30;76;126;Hiouchi
1049;158;78;173;Crescent City
1050;30;80;32;Requa
1051;159;82;79;Arroyo Hunting Grounds
1052;31;84;126;Tionesta
1053;159;86;173;Alturas
1054;31;88;32;Termo
1055;159;90;79;Lassen
1056;31;92;126;Adin
1057;159;94;173;Tohakum
1058;32;96;32;Kumiva
1059;160;98;79;Granite Peak
1060;32;100;126;Sulphur
1061;160;102;173;Ironite
1062;32;104;32;Santel
1063;160;106;79;Argenta
1064;32;108;126;Elko
1065;161;110;173;Vali
1066;33;112;32;Carva
1067;161;114;79;Hamilton
1068;33;116;126;Trout
1069;161;118;173;Nail
1070;33;120;32;Carsen
1071;161;122;79;Sandhill
1072;34;124;126;Inyo
1073;162;226;173;Sierra
1074;34;228;32;Hawthorne
1075;162;130;79;Silver Peak
1076;34;132;126;Tonopah
1077;162;134;173;Nivloc
1078;34;136;32;Alkali
1079;163;138;79;Gold Point
1080;35;140;126;Tokop
1081;163;142;173;Adaven
1082;35;144;32;Kirch
1083;163;146;79;Lund
1084;35;148;126;Kawich
1085;163;150;173;Morey
1086;36;152;32;Ibapah
1087;164;154;79;Gold Hill
1088;36;156;126;Partoun
1089;164;158;173;Gandy
1090;36;232;32;Eskda
1091;164;34;79;Erda
1092;36;36;126;Tooele
1093;165;38;173;Terra
1094;37;240;32;Argon
1095;165;42;79;Orem
1096;37;44;126;Payi
1097;165;46;173;Santaqui
1098;37;248;32;Verna
1099;165;50;79;Nephi
1100;38;52;126;Jericho
1101;27;223;253;Lake Erie
1102;28;253;253;Lake Huron
1103;29;203;203;Lake Michigan
1104;30;203;253;Lake Superior
1105;31;223;253;Lake Nipigon
1106;32;253;253;Lake Winnipeg
1107;27;0;240;La Grande Riviere
1108;28;0;244;Lake Island
1109;39;0;248;Great Salt Lake
1110;117;159;220;Lake Mead
1111;204;74;79;Great Basin;     		### 1808
1112;145;64;232;Lakota;         		### 2008
1113;150;128;236;Oglala;        		### 2009
1114;55;1;80;Hartford;          		### 2010
1115;155;2;120;Shenandoah;      		### 2011
1116;75;4;40;Augusta;           		### 2013
1117;105;6;160;Natchitoches;    		### 2014
1118;65;7;40;Nipigon;           		### 2015
1119;155;12;160;Bannock;        		### 2020
1120;25;13;70;San Francisco;    		### 2021
1121;55;14;120;Munsee;          		### 2023
1122;10;120;0;Dayglow;          	    ### 2476
1123;40;110;0;Vault 12;          		### 2478
1124;190;100;196;Maidu;         		### 2479
1125;148;161;95;Klamath;        		### 2481
1126;211;31;246;Umatilla;       		### 2483
1127;43;51;196;Quileute;        		### 2484
1128;106;12;95;Yakima;          		### 2486
1129;232;201;46;Kalus;        		    ### 2487
1130;67;201;145;Goshute;        		### 2490
1131;193;139;95;Nipton;         		### 2491
1132;151;161;246;Hopi;          		### 2943
1133;88;38;196;Zuni;            		### 2494
1134;46;231;95;Jicarilla;       		### 2496
1135;172;191;46;Lipiyanes;      		### 2497
1136;7;131;145;Querecho;        		### 2500
1137;28;171;196;Eelalapito;     		### 2504
1138;154;243;145;Tsitsistas;    		### 2505
1139;91;2;95;Kuccuntikka;       		### 2506
1140;217;131;46;Baachinena;     		### 2507
1141;49;141;246;Skiri;          		### 2508
1142;10;121;46;Wahpekute;       		### 2512
1143;136;158;246;Moingwena;     		### 2513
1144;73;112;196;Michigamea;     		### 2514
1145;199;232;145;Satuskhdin;    		### 2515
1146;31;64;95;Adai;             		### 2516
1147;157;164;46;Mdewakanton;    		### 2517
1148;94;48;246;Noquet;          		### 2518
1149;220;44;196;Kilatika;       		### 2519
1150;178;3;95;Okouara;          		### 2521
1151;115;141;46;Lansing;      		    ### 2522
1152;241;101;246;Hoosier;    		    ### 2523
1153;13;31;196;Seymour;          		### 2524
1154;139;11;145;Cincinnati;    		    ### 2525
1155;76;1;95;Frankfort;         		### 2526
1156;202;202;46;Chickamauga;    		### 2527
1157;34;122;246;Yazoo;          		### 2528
1158;160;221;196;Jackson;       		### 2529
1159;97;12;145;Biloxi;          		### 2530
1160;223;132;95;Napochi;        		### 2531
1161;55;131;46;Tuscaloosa;              ### 2532
1162;118;131;196;Yustaga;       		### 2534
1163;244;231;145;Calusa;        		### 2535
1164;16;19;95;Miami;          		    ### 2536
1165;142;31;46;Hitchiti;        		### 2537
1166;79;131;246;Yamasee;        		### 2538
1167;205;1;196;Mocama;          		### 2539
1168;37;6;145;Coweta;           		### 2540
1169;100;3;46;Cusabo;           		### 2542
1170;226;41;246;Waccamaw;       		### 2543
1171;121;161;95;Chicora;        		### 2546
1172;247;131;46;Plymouth;        		### 2547
1173;19;131;246;Tutelo;         		### 2548
1174;145;255;196;Moratok;       		### 2549
1175;82;31;145;Aylett;            		### 2550
1176;208;199;95;Monongahela;    		### 2551
1177;40;61;46;Manahoac;         		### 2552
1178;166;31;246;Potomac;        		### 2553
1179;103;21;196;Nanticoke;      		### 2554
1180;229;31;145;Honniasont;     		### 2555
1181;61;31;95;Monroeville;              ### 2556
1182;187;222;46;Atrakwaye;      		### 2557
1183;124;131;246;Kington;     		    ### 2558
1184;2;131;145;Quinnipiac;      		### 2560
1185;128;181;95;Quincy Ruins;      		### 2561
1186;65;133;46;Pennacook;       		### 2562
1187;191;123;246;Montpelier;     		### 2563
1188;23;31;196;Sokoki;          		### 2564
1189;149;122;145;Kennebec;      		### 2565
1190;71;194;95;Tionontate;      		### 2586
1191;197;197;46;Odawa;          		### 2587
1192;0;170;0;Nakipa;         		    ### 2620
1193;164;12;145;Hinonoeino;     		### 2625
1194;230;31;196;Sawgut;        		    ### 2639
1195;216;31;246;College Station;		### 2665
1196;237;31;46;Dallas;          		### 2669
1197;111;61;95;Ronto;        		    ### 2670
1198;237;231;46;Missisage;      		### 2671
1199;192;101;46;Kitkehaki;      		### 2672
1200;234;43;92;New Vegas;       		### 2954
1201;234;176;93;Clark;          		### 2955
1202;115;100;185;Shady Sands;           ### 2956
1203;5;104;32;Mariposa;             	### 2958
1204;50;120;0;One Pine;              	### 2959
1205;40;180;0;Lost Hills;         	    ### 2960
1206;30;160;0;The Flats;                ### 2961
1207;128;202;167;The Hub;           	### 2962
1208;213;93;39;The Glow;            	### 2963
1209;149;141;52;Bitter Springs;     	### 2964
1210;0;155;200;Hidden Valley;       	### 2965
1211;230;69;153;HELIOS One;         	### 2966
1212;0;64;97;Nellis Air Force Base; 	### 2967
1213;0;119;79;Mount Charleston;     	### 2968
1214;145;202;111;Zion Canyon;       	### 2969
1215;0;185;175;Den;                 	### 2970
1216;157;36;70;Redding;             	### 2971
1217;194;129;42;Sierra Army Depot;  	### 2972
1218;149;141;200;Stables;           	### 2973
1219;0;139;164;Golgotha;            	### 2974
1220;251;172;58;Broken Hills;          	### 2975
1221;40;140;0;Maxson;             	    ### 2976
1222;50;180;0;Vault 13;              	### 2977
1223;50;79;36;New Reno;             	### 2978
1224;50;150;0;San Bernardio;     	    ### 2979
1225;176;31;142;Vault 15;               ### 2980
1226;89;94;170;Modoc;               	### 2981
1227;248;152;57;Vault City;         	### 2982
1228;125;194;66;Gecko;              	### 2983
1229;254;193;90;Washington;         	### 2985
1230;209;167;206;Arlington;         	### 2986
1231;209;68;152;Point Lookout;      	### 2987
1232;182;213;79;Coldwater;          	### 2988
1233;145;110;42;Bunker Alpha;          	### 2989
1234;0;123;150;Freeport;                ### 2990
1235;166;71;36;Chippewa;            	### 2991
1236;190;199;49;Rock Falls;             ### 2992
1237;249;163;125;Bunker Beta;       	### 2993
1238;213;74;39;Peoria;             	    ### 2994
1239;22;74;35;Columbia;               	### 2995
1240;249;239;98;Macomb;             	### 2996
1241;192;106;40;Bunker Gamma;       	### 2997
1242;219;43;18;Mardin;              	### 2998
1243;127;162;62;St. Louis;          	### 2999
1244;213;81;39;Jefferson;           	### 3000
1245;158;114;178;Jackson;       	    ### 3001
1246;172;209;55;Junction City;      	### 3002
1247;40;182;124;Howell;           	    ### 3003
1248;64;35;101;Bunker Delta;        	### 3004
1249;246;135;99;Great Bend;         	### 3005
1250;0;175;231;Cheyenne Mountain;   	### 3006
1251;0;153;131;Buena Vista;         	### 3007
1252;164;161;54;Salt Lake;          	### 3009
1253;155;183;224;Box Elder;         	### 3010
1254;197;188;48;Parump;             	### 3011
1255;50;140;0;Nye;                  	### 3012
1256;0;154;222;Lincoln County;      	### 3013
1257;213;140;180;Grand Junction; 	    ### 3014
1258;128;68;154;Mesa Verde;             ### 3015
1259;122;109;177;Chicago;            	### 3016
1260;127;162;213;Megaton;           	### 3017
1261;109;231;197;Salem;             	### 3024
1262;175;83;100;Sanctuary;         	    ### 3025
1263;54;83;52;Mass Fusion;          	### 3026
1264;80;83;177;The Castle;          	### 3027
1265;141;83;124;Jamaica Plain;      	### 3028
1266;236;157;187;Yarmouth;          	### 3029
1267;107;157;52;Fall River;         	### 3030
1268;209;157;73;Providence;         	### 3031
1269;209;197;73;Worchester;         	### 3032
1270;86;197;162;Lowell;             	### 3033
1271;165;197;83;Newburyport;        	### 3034
1272;99;83;124;The Glowing Sea;     	### 3035
1273;177;195;205;Newport;           	### 3036
1274;165;62;68;New London;          	### 3037
1275;53;167;42;Holyoke;             	### 3038
1276;43;192;88;Amherst;             	### 3039
1277;132;124;39;Lawrence;           	### 3040
1278;91;141;236;Old North Church;       ### 3041
1279;118;159;146;Temple of Trials;  	### 3042
1280;185;132;57;Adams Airforce Base;	### 3043
1281;86;152;160;V.C. Courtyard ;    	### 3044
1282;116;152;28;V.C. Commercial Q;  	### 3045
1283;189;224;16;Long Island;        	### 3046
1284;253;160;205;Great Lanta;       	### 3047
1285;191;143;207;Pilgrims Landing;  	### 3048 
1286;223;1;62;Syracuse;             	### 3049
1287;223;12;62;Aryati;   	            ### 3050 
1288;139;99;118;Bradberton;         	### 3051
1289;90;68;6;World of Refreshment;   	### 3052  
1290;247;225;77;Dry Rock Gulch;     	### 3053
1291;109;159;19;Safari Adventure;  	    ### 3054
1292;218;112;251;Kiddie Kingdom;    	### 3055
1293;210;203;123;Fizztop Mountain;  	### 3056
1294;71;170;210;Nuka Town;          	### 3057
1295;140;14;37;Galactic Zone;       	### 3058
1296;117;97;20;Dry Wells;           	### 3059
1297;141;22;34;Covenant;              	### 3060
1298;198;20;198;Parsons Asylum;     	### 3061
1299;243;28;50;Mahkra Fishpacking;  	### 3062
1300;75;246;22;Old Olney;           	### 3063
1301;204;154;4;Natick;              	### 3064
1302;10;170;0;Sierra Madre;      	    ### 3065
1303;10;150;0;Salida del Sol;      	    ### 3066
1304;10;160;0;Puesta del Sol;       	### 3067
1305;10;130;0;Palm Springs;      	    ### 3068
1306;10;140;0;San Salvador;        	    ### 3069
1307;90;18;42;The Yuca Mountain;    	### 3070
1308;10;200;0;Irving;               	### 3071
1309;78;145;154;Axsum;              	### 3072
1310;78;78;84;Guntoo;               	### 3073
1311;163;155;67;Kalti;              	### 3074
1312;163;74;109;Bantar;             	### 3075
1313;163;82;130;Wintum;             	### 3076
1314;163;176;178;Eltoo;             	### 3077
1315;211;137;52;Juma;               	### 3078
1316;211;151;151;Bypond;            	### 3079
1317;211;82;49;Eastmallow;          	### 3080
1318;78;134;154;Lochbarrow;         	### 3081
1319;78;127;70;Southston;           	### 3082
1320;78;53;101;Glamsey;             	### 3083
1321;78;141;126;Pukkne;             	### 3084
1322;124;141;126;Holmington;        	### 3085
1323;187;190;77;Penlow;             	### 3086
1324;57;78;49;Diepit;               	### 3087
1325;57;113;161;Frozencutt;         	### 3088
1326;57;50;116;Tillying;            	### 3089
1327;39;95;105;Seaonas;             	### 3090
1328;62;72;154;Slutsmere;           	### 3091
