province;red;green;blue;x;x
1329;62;124;39;Salem;             	    ### 3092
1330;62;83;168;Paklo;               	### 3093
1331;62;145;105;Seeni;              	### 3094
1332;170;51;140;Fulshen;            	### 3095
1333;170;117;178;Pipwip;            	### 3096
1334;58;47;109;Blaknak;             	### 3097
1335;131;114;168;Coltump;           	### 3098
1336;208;191;175;Dogfure;           	### 3099
1337;232;90;105;Easelfort;          	### 3100
1338;64;56;126;Rivet;               	### 3101
1339;64;109;172;Nut;                	### 3102
1340;64;144;67;Bolt;                	### 3103
1341;172;74;109;Latko;              	### 3104
1342;49;74;109;Darkdump;            	### 3105
1343;151;148;133;Maryford;          	### 3106
1344;81;81;133;Axel;                	### 3107
1345;81;67;35;Woldington;           	### 3108
1346;57;67;133;Morwardine;          	### 3109
1347;57;144;122;Boise;            	    ### 3110
1348;126;106;182;Elkne;             	### 3111
1349;88;127;74;Wealdst;             	### 3112
1350;88;217;133;Balafield;          	### 3113
1351;34;126;150;Hitkat;             	### 3114
1352;34;193;25;Lumano;              	### 3115
1353;34;64;179;Arclit;              	### 3116
1354;0;102;186;Oonatita;            	### 3117
1355;0;130;81;Ankatni;              	### 3118
1356;137;64;119;Overton;            	### 3119
1357;137;147;105;Kallet;            	### 3120
1358;116;119;217;Sumota;            	### 3121
1359;116;186;192;Untyia;            	### 3122
1360;126;99;165;Ammanet;            	### 3123
1361;126;196;189;Elbow;             	### 3124
1362;126;130;147;Root;              	### 3125
1363;126;170;123;Skeet;             	### 3126
1364;126;93;137;Frogwhip;           	### 3127
1365;211;176;105;Palmisle;          	### 3128
1366;211;86;52;Belysaton;           	### 3129
1367;211;138;123;Kelkthorpe;        	### 3130
1368;211;187;112;Burnstat;          	### 3131
1369;155;149;81;Elpside;            	### 3132
1370;136;194;150;Exmat;             	### 3133
1371;136;191;56;Boggcrack;          	### 3134
1372;136;180;147;Wespor;            	### 3135
1373;8;159;70;Cacheout;             	### 3136
1374;8;184;95;Mortree;              	### 3137
1375;66;114;137;Slimekar;           	### 3138
1376;66;197;151;Carnmark;           	### 3139
1377;148;182;179;Colorado Basin;    	### 4000
1378;12;133;28;Kofa                     ### 4003
1379;12;91;136;Gila                     ### 4004
1380;12;126;88;Cabeza                   ### 4005
1381;202;109;139;Watkins                ### 4006
1382;232;73;82;Canyon City R.S.         ### 4007
1383;129;49;59;Springfield M.S.         ### 4008
1384;68;191;20;Canyon City N.F.         ### 4009
1385;247;230;197;The Sink               ### 4010
1386;236;81;27;Higgs Village            ### 4011
1387;169;237;138;Hexcrete Archipelago   ### 4012
1388;113;110;144;X-13 Research Facility ### 4013
1389;234;28;255;Little Yangtze          ### 4014
1390;98;27;186;Big-MT Collapsed Tunnel  ### 4015
1391;193;41;92;Forbidden Zone Dome      ### 4016
1392;156;143;65;X-8 Research Facility   ### 4017
1393;181;194;70;Gravestone              ### 4018
1394;180;144;78;Dirt Haven              ### 4019
1395;185;181;192;Devils Graveyard       ### 4020
1396;243;9;30;Appleton                  ### 4021
1397;106;27;206;Osceolla                ### 4022
1398;64;66;54;Great Bend Steelworks     ### 4023
1399;250;112;61;Springfield Industrial  ### 4024
1400;4;140;73;Shant                     ### 4025
1401;250;255;73;Broken Hills Mine       ### 4026
1402;154;63;11;Sunnyvale                ### 4027
1403;8;46;84;Great Wanamingo Mine       ### 4028
1404;22;224;210;Kokoweef Mine           ### 4029
1405;84;183;141;Morningstar Mine        ### 4030
1406;101;218;179;Dead Horse Point       ### 4031
1407;82;151;149;Hawthorne Army Depot    ### 4032
1408;166;132;27;Warrington              ### 4033
1409;109;226;89;Mama Dolces             ### 4034
1410;253;161;106;Gecko Reactor          ### 4035
1411;229;230;107;Steel Palace           ### 4036
1412;247;226;15;Regulators HQ           ### 4037
1413;8;52;86;Burney                     ### 4038
1414;104;27;208;D.C Mall                ### 4039
1415;82;47;11;Den Outpost               ### 4040
1416;235;207;125;Den West Side          ### 4041
1417;180;2;3;D.C Nukacola Factory       ### 4042
1418;214;196;229;Fort Constantine       ### 4043
1419;50;44;77;Meresti                   ### 4044
1420;114;113;134;Hopeville              ### 4045
1421;53;40;67;Ashton                    ### 4046
1422;148;208;241;Ulysses Temple         ### 4047
1423;184;249;30;Canyon wreckage         ### 4048
1424;255;135;250;Cave of Abaddon        ### 4049
1425;212;12;147;The Aerie               ### 4050
1426;184;113;79;Nellis Array            ### 4051
1427;104;243;249;Sloan                  ### 4052
1428;53;63;40;Vault 19                  ### 4053
1429;181;121;1;Greater Silent Pass      ### 4054
1430;181;121;0;Lesser Silent Pass       ### 4055
1431;181;121;3;Lonseome Pass            ### 4056
1432;181;121;2;Path of Hate             ### 4057
1433;4;51;246;Palus                     ### 2488
1434;169;2;145;Olimpia                  ### 2485
1435;0;101;0;Tena
1436;0;111;0;Silveri
1437;0;121;0;Alabast
1438;0;131;0;Cactin
1439;0;141;0;Soot
1440;0;151;0;Yutansi
1441;0;161;0;Zeban
1442;0;171;0;Gruten
1443;0;181;0;Pecan
1444;0;191;0;Besri
1445;10;101;0;Muwaj
1446;10;111;0;Philohen
1447;10;121;0;Illic
1448;10;131;0;Oddess
1449;10;141;0;Gotyu
1450;10;151;0;Hittin
1451;10;161;0;Arber
1452;10;171;0;Barrel
1453;10;181;0;Dustbucket
1454;10;191;0;Jintea
1455;20;101;0;Saam
1456;20;111;0;Spikeon
1457;20;121;0;Flamelash
1458;20;131;0;Cryst
1459;20;141;0;Burstcut
1460;20;151;0;Turnkey
1461;20;161;0;Yut
1462;20;171;0;Amberfall
1463;20;181;0;Shimmerway
1464;20;191;0;Galleria
1465;30;101;0;Tenji
1466;30;111;0;Candlesticks
1467;30;121;0;Oxbite
1468;30;131;0;Reedflow
1469;30;141;0;Blackrock
1470;30;151;0;Axfold
1471;30;161;0;Tushfin Valley
1472;30;171;0;Footori
1473;30;181;0;Rubyrise
1474;30;191;0;Abyss Falls
1475;40;101;0;Eli's Watch
1476;40;111;0;Burning Bush
1477;40;121;0;Fenno
1478;40;131;0;Ashhin
1479;40;141;0;Stefort
1480;40;151;0;Rivecon
1481;40;161;0;Copperbend
1482;40;171;0;Copperfell Mine
1483;40;181;0;Copperfell Watch
1484;40;191;0;Riverfall
1485;50;101;0;Eaglewatch
1486;50;111;0;Drumhill
1487;50;121;0;Oxenmine
1488;50;131;0;Nail's Scrapheap
1489;50;141;0;Tanfen Ranch
1490;50;151;0;Slimjim's Post
1491;50;161;0;The Circle
1492;50;171;0;Wilbur
1493;50;181;0;Sansiron
1494;50;191;0;Greymist
1495;60;101;0;Dustrock
1496;60;111;0;Unifo
1497;60;121;0;Yan's Passage
1498;60;131;0;Nobbenob
1499;60;141;0;Railfel
1500;0;100;150;SEA
1501;0;110;150;SEA
1502;0;120;150;SEA
1503;0;130;150;SEA
1504;0;140;150;SEA
1505;0;150;150;SEA
1506;0;160;150;SEA
1507;0;170;150;SEA
1508;0;180;150;SEA
1509;0;190;150;SEA
1510;0;200;150;SEA
1511;10;100;150;SEA
1512;10;110;150;SEA
1513;10;120;150;SEA
1514;10;130;150;SEA
1515;10;140;150;SEA
1516;10;150;150;SEA
1517;10;160;150;SEA
1518;10;170;150;SEA
1519;10;180;150;SEA
1520;10;190;150;SEA
1521;10;200;150;SEA
1522;20;100;150;SEA
1523;20;110;150;SEA
1524;20;120;150;SEA
1525;20;130;150;SEA
1526;20;140;150;SEA
1527;20;150;150;SEA
1528;20;160;150;SEA
1529;20;170;150;SEA
1530;20;180;150;SEA
1531;20;190;150;SEA
1532;20;200;150;SEA
1533;30;100;150;SEA
1534;30;110;150;SEA
1535;30;120;150;SEA
1536;30;130;150;SEA
1537;30;140;150;SEA
1538;30;150;150;SEA
1539;30;160;150;SEA
1540;30;170;150;SEA
1541;30;180;150;SEA
1542;30;190;150;SEA
1543;30;200;150;SEA
1544;40;100;150;SEA
1545;40;110;150;SEA
1546;40;120;150;SEA
1547;40;130;150;SEA
1548;40;140;150;SEA
1549;40;150;150;SEA
1550;40;160;150;SEA
1551;40;170;150;SEA
1552;40;180;150;SEA
1553;40;190;150;SEA
1554;40;200;150;SEA
1555;50;100;150;SEA
1556;50;110;150;SEA
1557;50;120;150;SEA
1558;50;130;150;SEA
1559;50;140;150;SEA
1560;50;150;150;SEA
1561;50;160;150;SEA
1562;50;170;150;SEA
1563;50;180;150;SEA
1564;50;190;150;SEA
1565;50;200;150;SEA
1566;0;100;155;SEA
1567;0;110;155;SEA
1568;0;120;155;SEA
1569;0;130;155;SEA
1570;0;140;155;SEA
1571;0;150;155;SEA
1572;0;160;155;SEA
1573;0;170;155;SEA
1574;0;180;155;SEA
1575;0;190;155;SEA
1576;0;200;155;SEA
1577;10;100;155;SEA
1578;10;110;155;SEA
1579;10;120;155;SEA
1580;10;130;155;SEA
1581;10;140;155;SEA
1582;10;150;155;SEA
1583;10;160;155;SEA
1584;10;170;155;SEA
1585;10;180;155;SEA
1586;10;190;155;SEA
1587;10;200;155;SEA
1588;20;100;155;SEA
1589;20;110;155;SEA
1590;20;120;155;SEA
1591;20;130;155;SEA
1592;20;140;155;SEA
1593;20;150;155;SEA
1594;20;160;155;SEA
1595;20;170;155;SEA
1596;20;180;155;SEA
1597;20;190;155;SEA
1598;20;200;155;SEA
1599;30;100;155;SEA
1600;30;110;155;SEA
1601;30;120;155;SEA
1602;30;130;155;SEA
1603;30;140;155;SEA
1604;30;150;155;SEA
1605;30;160;155;SEA
1606;30;170;155;SEA
1607;30;180;155;SEA
1608;30;190;155;SEA
1609;30;200;155;SEA
1610;40;100;155;SEA
1611;40;110;155;SEA
1612;40;120;155;SEA
1613;40;130;155;SEA
1614;40;140;155;SEA
1615;40;150;155;SEA
1616;40;160;155;SEA
1617;40;170;155;SEA
1618;40;180;155;SEA
1619;40;190;155;SEA
1620;40;200;155;SEA
1621;50;100;155;SEA
1622;50;110;155;SEA
1623;50;120;155;SEA
1624;50;130;155;SEA
1625;50;140;155;SEA
1626;50;150;155;SEA
1627;50;160;155;SEA
1628;50;170;155;SEA
1629;50;180;155;SEA
1630;50;190;155;SEA
1631;50;200;155;SEA
1632;0;100;160;SEA
1633;0;110;160;SEA
1634;0;120;160;SEA
1635;0;130;160;SEA
1636;0;140;160;SEA
1637;0;150;160;SEA
1638;0;160;160;SEA
1639;0;170;160;SEA
1640;0;180;160;SEA
1641;0;190;160;SEA
1642;0;200;160;SEA
1643;10;100;160;SEA
1644;10;110;160;SEA
1645;10;120;160;SEA
1646;10;130;160;SEA
1647;10;140;160;SEA
1648;10;150;160;SEA
1649;10;160;160;SEA
1650;10;170;160;SEA
1651;10;180;160;SEA
1652;10;190;160;SEA
1653;10;200;160;SEA
1654;20;100;160;SEA
1655;20;110;160;SEA
1656;20;120;160;SEA
1657;20;130;160;SEA
1658;20;140;160;SEA
1659;20;150;160;SEA
1660;20;160;160;SEA
1661;20;170;160;SEA
1662;20;180;160;SEA
1663;20;190;160;SEA
1664;20;200;160;SEA
1665;30;100;160;SEA
1666;30;110;160;SEA
1667;30;120;160;SEA
1668;30;130;160;SEA
1669;30;140;160;SEA
1670;30;150;160;SEA
1671;30;160;160;SEA
1672;30;170;160;SEA
1673;30;180;160;SEA
1674;30;190;160;SEA
1675;30;200;160;SEA
1676;40;100;160;SEA
1677;40;110;160;SEA
1678;40;120;160;SEA
1679;40;130;160;SEA
1680;40;140;160;SEA
1681;40;150;160;SEA
1682;40;160;160;SEA
1683;40;170;160;SEA
1684;40;180;160;SEA
1685;40;190;160;SEA
1686;40;200;160;SEA
1687;50;100;160;SEA
1688;50;110;160;SEA
1689;50;120;160;SEA
1690;50;130;160;SEA
1691;50;140;160;SEA
1692;50;150;160;SEA
1693;50;160;160;SEA
1694;50;170;160;SEA
1695;50;180;160;SEA
1696;50;190;160;SEA
1697;50;200;160;SEA
1698;0;100;165;SEA
1699;0;110;165;SEA
1700;0;120;165;SEA
1701;0;130;165;SEA
1702;0;140;165;SEA
1703;0;150;165;SEA
1704;0;160;165;SEA
1705;0;170;165;SEA
1706;0;180;165;SEA
1707;0;190;165;SEA
1708;0;200;165;SEA
1709;10;100;165;SEA
1710;10;110;165;SEA
1711;10;120;165;SEA
1712;10;130;165;SEA
1713;10;140;165;SEA
1714;10;150;165;SEA
1715;10;160;165;SEA
1716;10;170;165;SEA
1717;10;180;165;SEA
1718;10;190;165;SEA
1719;10;200;165;SEA
1720;20;100;165;SEA
1721;20;110;165;SEA
1722;20;120;165;SEA
1723;20;130;165;SEA
1724;20;140;165;SEA
1725;20;150;165;SEA
1726;20;160;165;SEA
1727;20;170;165;SEA
1728;20;180;165;SEA
1729;20;190;165;SEA
1730;20;200;165;SEA
1731;30;100;165;SEA
1732;30;110;165;SEA
1733;30;120;165;SEA
1734;30;130;165;SEA
1735;30;140;165;SEA
1736;30;150;165;SEA
1737;30;160;165;SEA
1738;30;170;165;SEA
1739;30;180;165;SEA
1740;30;190;165;SEA
1741;30;200;165;SEA
1742;40;100;165;SEA
1743;40;110;165;SEA
1744;40;120;165;SEA
1745;40;130;165;SEA
1746;40;140;165;SEA
1747;40;150;165;SEA
1748;40;160;165;SEA
1749;40;170;165;SEA
1750;40;180;165;SEA
1751;40;190;165;SEA
1752;40;200;165;SEA
1753;50;100;165;SEA
1754;50;110;165;SEA
1755;50;120;165;SEA
1756;50;130;165;SEA
1757;50;140;165;SEA
1758;50;150;165;SEA
1759;50;160;165;SEA
1760;50;170;165;SEA
1761;50;180;165;SEA
1762;50;190;165;SEA
1763;50;200;165;SEA
1764;0;100;170;SEA
1765;0;110;170;SEA
1766;0;120;170;SEA
1767;0;130;170;SEA
1768;0;140;170;SEA
1769;0;150;170;SEA
1770;0;160;170;SEA
1771;0;170;170;SEA
1772;0;180;170;SEA
1773;0;190;170;SEA
1774;0;200;170;SEA
1775;10;100;170;SEA
1776;10;110;170;SEA
1777;10;120;170;SEA
1778;10;130;170;SEA
1779;10;140;170;SEA
1780;10;150;170;SEA
1781;10;160;170;SEA
1782;10;170;170;SEA
1783;10;180;170;SEA
1784;10;190;170;SEA
1785;10;200;170;SEA
1786;20;100;170;SEA
1787;20;110;170;SEA
1788;20;120;170;SEA
1789;20;130;170;SEA
1790;20;140;170;SEA
1791;20;150;170;SEA
1792;20;160;170;SEA
1793;20;170;170;SEA
1794;20;180;170;SEA
1795;20;190;170;SEA
1796;20;200;170;SEA
1797;30;100;170;SEA
1798;30;110;170;SEA
1799;30;120;170;SEA
1800;30;130;170;SEA
1801;30;140;170;SEA
1802;30;150;170;SEA
1803;30;160;170;SEA
1804;30;170;170;SEA
1805;30;180;170;SEA
1806;30;190;170;SEA
1807;30;200;170;SEA
1808;40;100;170;SEA
1809;40;110;170;SEA
1810;40;120;170;SEA
1811;40;130;170;SEA
1812;40;140;170;SEA
1813;40;150;170;SEA
1814;40;160;170;SEA
1815;40;170;170;SEA
1816;40;180;170;SEA
1817;40;190;170;SEA
1818;40;200;170;SEA
1819;50;100;170;SEA
1820;50;110;170;SEA
1821;50;120;170;SEA
1822;50;130;170;SEA
1823;50;140;170;SEA
1824;50;150;170;SEA
1825;50;160;170;SEA
1826;50;170;170;SEA
1827;50;180;170;SEA
1828;50;190;170;SEA
1829;50;200;170;SEA
1830;0;100;175;SEA
1831;0;110;175;SEA
1832;0;120;175;SEA
1833;0;130;175;SEA
1834;0;140;175;SEA
1835;0;150;175;SEA
1836;0;160;175;SEA
1837;0;170;175;SEA
1838;0;180;175;SEA
1839;0;190;175;SEA
1840;0;200;175;SEA
1841;10;100;175;SEA
1842;10;110;175;SEA
1843;10;120;175;SEA
1844;10;130;175;SEA
1845;10;140;175;SEA
1846;10;150;175;SEA
1847;10;160;175;SEA
1848;10;170;175;SEA
1849;10;180;175;SEA
1850;10;190;175;SEA
1851;10;200;175;SEA
1852;20;100;175;SEA
1853;20;110;175;SEA
1854;20;120;175;SEA
1855;20;130;175;SEA
1856;20;140;175;SEA
1857;20;150;175;SEA
1858;20;160;175;SEA
1859;20;170;175;SEA
1860;20;180;175;SEA
1861;20;190;175;SEA
1862;20;200;175;SEA
1863;30;100;175;SEA
1864;30;110;175;SEA
1865;30;120;175;SEA
1866;30;130;175;SEA
1867;30;140;175;SEA
1868;30;150;175;SEA
1869;30;160;175;SEA
1870;30;170;175;SEA
1871;30;180;175;SEA
1872;30;190;175;SEA
1873;30;200;175;SEA
1874;40;100;175;SEA
1875;40;110;175;SEA
1876;40;120;175;SEA
1877;40;130;175;SEA
1878;40;140;175;SEA
1879;40;150;175;SEA
1880;40;160;175;SEA
1881;40;170;175;SEA
1882;40;180;175;SEA
1883;40;190;175;SEA
1884;40;200;175;SEA
1885;50;100;175;SEA
1886;50;110;175;SEA
1887;50;120;175;SEA
1888;50;130;175;SEA
1889;50;140;175;SEA
1890;50;150;175;SEA
1891;50;160;175;SEA
1892;50;170;175;SEA
1893;50;180;175;SEA
1894;50;190;175;SEA
1895;50;200;175;SEA
1896;0;100;180;SEA
1897;0;110;180;SEA
1898;0;120;180;SEA
1899;0;130;180;SEA
1900;0;140;180;SEA
1901;0;150;180;SEA
1902;0;160;180;SEA
1903;0;170;180;SEA
1904;0;180;180;SEA
1905;0;190;180;LAKE
1906;0;200;180;LAKE
1907;10;100;180;LAKE
1908;10;110;180;LAKE
1909;10;120;180;LAKE
1910;10;110;0;Ensenada
1911;0;115;0;Vidal
1912;0;125;0;Cedar
1913;0;135;0;McConnico
1914;0;145;0;Yucca
1915;0;155;0;Needles
1916;0;165;0;Desert Hills
1917;0;175;0;Havasu City
1918;0;185;0;Goffs
1919;0;195;0;Lanfair
1920;10;105;0;Ashford Junction
1921;10;115;0;Baker
1922;10;125;0;Valley Wells
1923;10;135;0;Ridgecrest
1924;10;145;0;Coso Junction
1925;10;155;0;Lone Pine
1926;10;165;0;Big Pine
1927;10;175;0;Boron
1928;10;185;0;Cantil
1929;10;195;0;Scrapheap
1930;20;105;0;Stallion Springs
1931;20;115;0;Mojave
1932;20;125;0;Quartz Hill
1933;20;135;0;Edwards AFB
1934;20;145;0;Hesperia
1935;20;155;0;Lucerne Valley
1936;20;165;0;Newberry Springs
1937;20;175;0;Route 95
1938;20;185;0;Irradiated Flats
1939;20;195;0;Ivanpah
1940;30;105;0;Hart
1941;30;115;0;Danbi
1942;30;125;0;Kelso
1943;30;135;0;Fenner
1944;30;145;0;Borrego
1945;30;155;0;Johnson Valley
1946;30;165;0;Desert Heights
1947;30;175;0;Joshua Tree
1948;30;185;0;Palo Verde
1949;30;195;0;Calipatria
1950;40;105;0;Slab City
1951;40;115;0;Salton City
1952;40;125;0;Plaster City
1953;40;135;0;El Centro
1954;40;145;0;Mexicali
1955;40;155;0;Delta
1956;40;165;0;Morelos
1957;40;175;0;Acolita
1958;40;185;0;Glowing Pass
1959;40;195;0;Bonepass # New
1960;50;105;0;Isle of San Miguel
1961;50;115;0;Isle of Santa Rosa
1962;50;125;0;Isle of Santa Cruz 
1963;50;135;0;Isle of Santa Catalina
1964;50;145;0;Isle of San Clemente 
1965;50;155;0;Isla de Cedros
1966;50;165;0;Isla Angel
1967;50;175;0;Isla Tiburon
1968;50;185;0;Isle of San Nicolas # New
1969;250;0;0;WASTELAND
1970;250;5;0;WASTELAND
1971;250;10;0;WASTELAND
1972;250;15;0;WASTELAND
1973;250;20;0;WASTELAND
1974;250;25;0;WASTELAND
1975;250;30;0;WASTELAND
1976;250;35;0;WASTELAND
1977;250;40;0;WASTELAND
1978;250;45;0;WASTELAND
1979;250;50;0;WASTELAND
1980;250;55;0;WASTELAND
1981;250;60;0;WASTELAND
1982;250;65;0;WASTELAND
1983;250;70;0;WASTELAND
1984;250;75;0;WASTELAND
1985;250;80;0;WASTELAND
1986;250;85;0;WASTELAND
1987;250;90;0;WASTELAND
1988;250;95;0;WASTELAND
1989;250;100;0;WASTELAND
1990;250;105;0;WASTELAND
1991;250;110;0;WASTELAND
1992;250;115;0;WASTELAND
1993;250;120;0;WASTELAND
1994;250;125;0;WASTELAND
1995;250;130;0;WASTELAND
1996;250;135;0;WASTELAND
1997;250;140;0;WASTELAND
1998;250;145;0;WASTELAND
1999;250;150;0;WASTELAND
2000;251;0;0;WASTELAND
2001;251;5;0;WASTELAND
2002;251;10;0;WASTELAND
2003;251;15;0;WASTELAND
2004;251;20;0;WASTELAND
2005;251;25;0;WASTELAND
2006;251;30;0;WASTELAND
2007;251;35;0;WASTELAND
2008;251;40;0;WASTELAND
2009;251;45;0;WASTELAND
2010;251;50;0;WASTELAND
2011;251;55;0;WASTELAND
2012;251;60;0;WASTELAND
2013;251;65;0;WASTELAND
2014;251;70;0;WASTELAND
2015;251;75;0;WASTELAND
2016;251;80;0;WASTELAND
2017;251;85;0;WASTELAND
2018;251;90;0;WASTELAND
2019;251;95;0;WASTELAND
2020;251;100;0;WASTELAND
2021;251;105;0;WASTELAND
2022;251;110;0;WASTELAND
2023;251;115;0;WASTELAND
2024;251;120;0;WASTELAND
2025;251;125;0;WASTELAND
2026;251;130;0;WASTELAND
2027;251;135;0;WASTELAND
2028;251;140;0;WASTELAND
2029;251;145;0;WASTELAND
2030;251;150;0;WASTELAND
2031;252;0;0;WASTELAND
2032;252;5;0;WASTELAND
2033;252;10;0;WASTELAND
2034;252;15;0;WASTELAND
2035;252;20;0;WASTELAND
2036;252;25;0;WASTELAND
2037;252;30;0;WASTELAND
2038;252;35;0;WASTELAND
2039;252;40;0;WASTELAND
2040;252;45;0;WASTELAND
2041;252;50;0;WASTELAND
2042;252;55;0;WASTELAND
2043;252;60;0;WASTELAND
2044;252;65;0;WASTELAND
2045;252;70;0;WASTELAND
2046;252;75;0;WASTELAND
2047;252;80;0;WASTELAND
2048;252;85;0;WASTELAND
2049;252;90;0;WASTELAND
2050;252;95;0;WASTELAND
2051;252;100;0;WASTELAND
2052;252;105;0;WASTELAND
2053;252;110;0;WASTELAND
2054;252;115;0;WASTELAND
2055;252;120;0;WASTELAND